# Model Parameters for Reconstruction:
# exp_name: 2_128_cls_moe
# num_qubits: 2
# d_model: 128
# use_physics_mask: False
# pooling_type: cls
# mlp_type: mixture_of_experts
# matrix_dim: 4
# device: cuda:0
# batch_size: 512
# epochs: 200
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1
# dummy_test: False
# nhead: 8
# use_cls_token: True
# data_folder: Rawdata/DecodedTokens
# labels_path: Rawdata/label/magic_labels_for_input_for_2_qubits_mixed_2_200000_datapoints.npy
# experiment_info: {'exp_name': '2_128_cls_moe', 'timestamp': '20250817_202509', 'exp_dir': 'experiments/2_128_cls_moe_20250817_202509', 'model_path': 'models/best_2_128_cls_moe_20250817_202509.pth', 'log_path': 'experiments/2_128_cls_moe_20250817_202509/2_128_cls_moe.csv'}
# training_started: 2025-08-17T20:25:10.192007
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
33,val,0.0002578261774033308,0.012589523568749428,0.9650537371635437,0.9829240336583935,0.98238087,0.0001,0.0002622487099870341,0.47915,0.9959,1.0,1.0,1.0,1.0,1.0
34,val,0.0002595693804323673,0.012710319831967354,0.964817464351654,0.9831022258933153,0.98263234,0.0001,0.0002616324884002097,0.47515,0.99675,1.0,1.0,1.0,1.0,1.0
35,val,0.00030440016416832805,0.013759341090917587,0.9587410092353821,0.9827196836759994,0.9822023,0.0001,0.00030770277371630075,0.4471,0.99415,1.0,1.0,1.0,1.0,1.0
36,val,0.0003245780535507947,0.014280080795288086,0.9560061097145081,0.9834431352655404,0.98296314,0.0001,0.000329130602767691,0.4273,0.9927,1.0,1.0,1.0,1.0,1.0
37,val,0.0002706052327994257,0.01293482631444931,0.9633216857910156,0.9839477791107009,0.98352176,0.0001,0.0002729194864514284,0.475,0.99595,1.0,1.0,1.0,1.0,1.0
38,val,0.00023609014169778675,0.012102817185223103,0.9679998755455017,0.9845653816684784,0.9841773,0.0001,0.00023843663730076513,0.4984,0.9978,1.0,1.0,1.0,1.0,1.0
39,val,0.00022704711591359228,0.011785690672695637,0.9692255854606628,0.9853587517543407,0.9849857,0.0001,0.00022995998224359938,0.5139,0.9978,1.0,1.0,1.0,1.0,1.0
40,val,0.00024347582075279206,0.012202439829707146,0.966998815536499,0.9854678733331366,0.9850699,0.0001,0.00024742677560425365,0.49865,0.99665,1.0,1.0,1.0,1.0,1.0
41,val,0.0002149627252947539,0.011465147137641907,0.9708635807037354,0.9858441311909723,0.9855548,0.0001,0.00021755708803539164,0.52405,0.998,1.0,1.0,1.0,1.0,1.0
42,val,0.00021279731299728155,0.0114451227709651,0.9711570739746094,0.9860584795921091,0.98569494,0.0001,0.0002149416472093435,0.5281,0.99825,1.0,1.0,1.0,1.0,1.0
43,val,0.00021369699970819056,0.011555857956409454,0.9710351228713989,0.9862337982995701,0.9858154,0.0001,0.00021544538358284627,0.518,0.99855,1.0,1.0,1.0,1.0,1.0
44,val,0.0002077628596452996,0.011262794956564903,0.971839427947998,0.9865832466160371,0.98624444,0.0001,0.0002099900371831609,0.53205,0.99835,1.0,1.0,1.0,1.0,1.0
45,val,0.0002050396433332935,0.011287666857242584,0.972208559513092,0.9865788339115361,0.9861342,0.0001,0.00020755332407134118,0.5285,0.9988,1.0,1.0,1.0,1.0,1.0
46,val,0.0001901071227621287,0.010820492170751095,0.97423255443573,0.9874611269462806,0.98710024,0.0001,0.00019151372798660305,0.55385,0.99885,1.0,1.0,1.0,1.0,1.0
47,val,0.00019531266298145056,0.010959690436720848,0.9735269546508789,0.9872477414532547,0.98696285,0.0001,0.00019780972797889262,0.54535,0.9987,1.0,1.0,1.0,1.0,1.0
48,val,0.00019614555640146136,0.01098998449742794,0.9734140634536743,0.9877975550205046,0.9874968,0.0001,0.00019850787612085696,0.5423,0.9988,1.0,1.0,1.0,1.0,1.0
49,val,0.00019551174773368984,0.010983633808791637,0.9734999537467957,0.9874226304395259,0.9871384,0.0001,0.00019585009686124978,0.5396,0.99865,1.0,1.0,1.0,1.0,1.0
50,val,0.00018492007802706212,0.010656388476490974,0.9749355912208557,0.9880746603948294,0.9878433,0.0001,0.00018669021665118635,0.55755,0.99925,1.0,1.0,1.0,1.0,1.0
51,val,0.00018307825666852295,0.010652379132807255,0.975185215473175,0.9884540899501347,0.9881455,0.0001,0.00018488348614482676,0.55345,0.99915,1.0,1.0,1.0,1.0,1.0
52,val,0.0001788887457223609,0.010505099780857563,0.9757530689239502,0.9887250735648809,0.9884669,0.0001,0.00018058451678371057,0.5627,0.9992,1.0,1.0,1.0,1.0,1.0
53,val,0.00016986521950457245,0.010202202945947647,0.9769761562347412,0.9889429838676289,0.9887028,0.0001,0.0001717170867777895,0.5782,0.9992,1.0,1.0,1.0,1.0,1.0
54,val,0.0001673556980676949,0.0101727694272995,0.9773163199424744,0.9891119522432784,0.9888881,0.0001,0.00016855066060088574,0.578,0.99945,1.0,1.0,1.0,1.0,1.0
55,val,0.0001643376162974164,0.010110003873705864,0.9777253866195679,0.9891286264304737,0.9888466,0.0001,0.00016425745088781695,0.57625,0.9996,1.0,1.0,1.0,1.0,1.0
56,val,0.00016874562425073236,0.010266244411468506,0.9771279096603394,0.989130781331971,0.98888874,0.0001,0.0001696019433438778,0.56995,0.9995,1.0,1.0,1.0,1.0,1.0
57,val,0.00015906714543234557,0.009895063936710358,0.9784397482872009,0.9894789310759659,0.98927754,0.0001,0.00016155191005964297,0.58625,0.9995,1.0,1.0,1.0,1.0,1.0
58,val,0.00016078897169791162,0.009985565207898617,0.9782063364982605,0.9894771740018246,0.98926294,0.0001,0.00016186837492568885,0.58505,0.9996,1.0,1.0,1.0,1.0,1.0
59,val,0.00016525168030057102,0.010116120800375938,0.9776014685630798,0.9894694709160551,0.98927355,0.0001,0.00016636190339340827,0.5822,0.99945,1.0,1.0,1.0,1.0,1.0
60,val,0.0001749585208017379,0.010390988551080227,0.9762858152389526,0.9902866237198755,0.99011314,0.0001,0.00017673090660537128,0.5686,0.9995,1.0,1.0,1.0,1.0,1.0
61,val,0.00015283780521713197,0.00975162722170353,0.9792840480804443,0.9900032333294182,0.98980767,0.0001,0.00015253582459990868,0.59685,0.99975,1.0,1.0,1.0,1.0,1.0
62,val,0.0001535198971396312,0.00974823348224163,0.9791916012763977,0.9901351268436206,0.98995316,0.0001,0.00015498270913667512,0.5956,0.99955,1.0,1.0,1.0,1.0,1.0
63,val,0.0001394730352330953,0.009294025599956512,0.981095552444458,0.9907306293508578,0.9905696,0.0001,0.0001404388949595159,0.61555,0.99975,1.0,1.0,1.0,1.0,1.0
64,val,0.00014574345550499856,0.009524189867079258,0.9802456498146057,0.9904100184414029,0.990214,0.0001,0.00014663317670056132,0.6018,0.9999,1.0,1.0,1.0,1.0,1.0
65,val,0.0001772897958289832,0.010532603599131107,0.9759697914123535,0.9908685596964403,0.99067366,0.0001,0.0001777706918801414,0.5574,0.9995,1.0,1.0,1.0,1.0,1.0
66,val,0.0001393781858496368,0.009250997565686703,0.9811084270477295,0.9909920240330276,0.99080056,0.0001,0.00013980600488139316,0.6228,0.99985,1.0,1.0,1.0,1.0,1.0
67,val,0.00014312766143120825,0.0094345947727561,0.9806002378463745,0.9909901296357525,0.99077713,0.0001,0.00014343185848701977,0.60845,0.99985,1.0,1.0,1.0,1.0,1.0
68,val,0.0001467536494601518,0.009560149163007736,0.9801087379455566,0.991064828448305,0.9908602,0.0001,0.00014864857257634867,0.6038,0.99985,1.0,1.0,1.0,1.0,1.0
69,val,0.00013645985745824873,0.009233950637280941,0.981503963470459,0.9909447341085237,0.99080515,0.0001,0.00013658342559210723,0.6185,0.99985,1.0,1.0,1.0,1.0,1.0
70,val,0.000171506151673384,0.010381429456174374,0.9767537117004395,0.9912715583115937,0.99111366,0.0001,0.00017331115632259752,0.565,0.9997,1.0,1.0,1.0,1.0,1.0
71,val,0.00017020912491716444,0.010381868109107018,0.9769295454025269,0.99149444120165,0.9913534,0.0001,0.000170880874429713,0.5605,0.99975,1.0,1.0,1.0,1.0,1.0
72,val,0.00012580282054841518,0.00881277583539486,0.9829484224319458,0.9918676561725837,0.9917105,0.0001,0.00012631658246391452,0.64205,0.99995,1.0,1.0,1.0,1.0,1.0
73,val,0.00012646317190956324,0.00887223519384861,0.9828589558601379,0.9918964095248969,0.9917501,0.0001,0.0001262210305867484,0.6377,0.99995,1.0,1.0,1.0,1.0,1.0
74,val,0.00012121092004235834,0.008665000088512897,0.9835708141326904,0.9920009400735343,0.9918568,0.0001,0.0001214939666169812,0.65175,0.99985,1.0,1.0,1.0,1.0,1.0
75,val,0.0001250876666745171,0.008862999267876148,0.9830453991889954,0.9918785207329953,0.99172294,0.0001,0.0001250720108146197,0.63545,1.0,1.0,1.0,1.0,1.0,1.0
76,val,0.0001657934917602688,0.01031684409826994,0.9775280356407166,0.9924253372203675,0.99224365,0.0001,0.0001673698436206905,0.5608,0.9998,1.0,1.0,1.0,1.0,1.0
77,val,0.00013409979874268174,0.009183657355606556,0.9818238615989685,0.9917880172378961,0.9916419,0.0001,0.00013461878861562582,0.62155,0.9999,1.0,1.0,1.0,1.0,1.0
78,val,0.00011986970639554784,0.00860240962356329,0.9837526082992554,0.9923323775468784,0.99221337,0.0001,0.00012067686238879106,0.6552,0.99995,1.0,1.0,1.0,1.0,1.0
79,val,0.00011144537711516023,0.008311857469379902,0.9848945140838623,0.9926187846439695,0.9924524,0.0001,0.00011182646248926175,0.6684,0.99995,1.0,1.0,1.0,1.0,1.0
80,val,0.00012051701196469367,0.008603767491877079,0.983664870262146,0.9925387302494075,0.9924463,0.0001,0.0001214458741742419,0.65465,1.0,1.0,1.0,1.0,1.0,1.0
81,val,0.00011208214709768072,0.008324934169650078,0.9848081469535828,0.9926268764532399,0.9924641,0.0001,0.00011251144769630628,0.66835,1.0,1.0,1.0,1.0,1.0,1.0
82,val,0.00010753006063168868,0.00815577618777752,0.9854251742362976,0.9929603713862154,0.99281603,0.0001,0.00010809228351718047,0.68055,0.99995,1.0,1.0,1.0,1.0,1.0
83,val,0.00011385265679564327,0.008362658321857452,0.984568178653717,0.992797909572903,0.9927208,0.0001,0.00011486730672913837,0.6684,0.99995,1.0,1.0,1.0,1.0,1.0
84,val,0.00010884089715545997,0.008222580887377262,0.9852474927902222,0.9927793924831119,0.99269855,0.0001,0.00010934533547697356,0.6748,1.0,1.0,1.0,1.0,1.0,1.0
85,val,0.00011060788528993726,0.008271463215351105,0.9850080013275146,0.9931513332835462,0.9930526,0.0001,0.0001115694823965896,0.67375,1.0,1.0,1.0,1.0,1.0,1.0
86,val,0.0001173237687908113,0.008490205742418766,0.9840977191925049,0.9928979884477928,0.992733,0.0001,0.00011846920515381498,0.6604,1.0,1.0,1.0,1.0,1.0,1.0
87,val,0.00012222652730997652,0.00864628329873085,0.983433187007904,0.9930305857953653,0.9928998,0.0001,0.0001227069635206135,0.6522,0.99995,1.0,1.0,1.0,1.0,1.0
88,val,0.0001022437572828494,0.007971213199198246,0.9861416816711426,0.9931781974080066,0.99307835,0.0001,0.00010276403081661556,0.6875,1.0,1.0,1.0,1.0,1.0,1.0
89,val,0.00012596060696523637,0.008917633444070816,0.9829270839691162,0.9935313921274985,0.99338365,0.0001,0.00012726296135952,0.633,1.0,1.0,1.0,1.0,1.0,1.0
90,val,0.00011220656597288325,0.008298384957015514,0.9847913384437561,0.9934083880723243,0.99334973,0.0001,0.00011294118194200564,0.67215,1.0,1.0,1.0,1.0,1.0,1.0
91,val,0.00012440372665878385,0.00885985977947712,0.9831380844116211,0.9931864627241395,0.9931352,0.0001,0.000125313159696816,0.63255,1.0,1.0,1.0,1.0,1.0,1.0
92,val,0.00010350098455091938,0.00805745366960764,0.9859712719917297,0.9932005386060627,0.9930618,0.0001,0.00010428014902572614,0.68115,1.0,1.0,1.0,1.0,1.0,1.0
93,val,0.00011259526945650578,0.008365084417164326,0.9847386479377747,0.9937409415216546,0.99363863,0.0001,0.00011360512926330557,0.66685,1.0,1.0,1.0,1.0,1.0,1.0
94,val,0.00011144262680318207,0.008285789750516415,0.984894871711731,0.9936718177212548,0.9935607,0.0001,0.00011325579034746625,0.67135,0.99995,1.0,1.0,1.0,1.0,1.0
95,val,0.00011682274634949863,0.008476702496409416,0.984165608882904,0.9936425505915348,0.99354243,0.0001,0.00011798429914051667,0.6618,1.0,1.0,1.0,1.0,1.0,1.0
96,val,9.462084562983364e-05,0.007661488372832537,0.987174928188324,0.9938433326727937,0.99370813,0.0001,9.505192429060116e-05,0.71005,1.0,1.0,1.0,1.0,1.0,1.0
97,val,8.818365313345566e-05,0.007403164636343718,0.9880474209785461,0.9941112962584664,0.99403566,0.0001,8.910232681955677e-05,0.7266,1.0,1.0,1.0,1.0,1.0,1.0
98,val,9.047435014508665e-05,0.007508042734116316,0.9877369403839111,0.9940949163574297,0.9940066,0.0001,9.114136501011671e-05,0.7168,1.0,1.0,1.0,1.0,1.0,1.0
99,val,0.00010577175271464512,0.008058092556893826,0.9856634736061096,0.9940483786930675,0.9939744,0.0001,0.00010654504294507205,0.68755,1.0,1.0,1.0,1.0,1.0,1.0
100,val,9.464786853641272e-05,0.007670548278838396,0.9871712327003479,0.9938471788160532,0.9937645,0.0001,9.576460124662844e-05,0.7081,1.0,1.0,1.0,1.0,1.0,1.0
101,val,8.732788410270587e-05,0.007365759927779436,0.988163411617279,0.9942455440320491,0.99415195,0.0001,8.794801597105107e-05,0.7245,1.0,1.0,1.0,1.0,1.0,1.0
102,val,9.978403977584094e-05,0.007869209162890911,0.9864751100540161,0.9938962703972947,0.9938146,0.0001,0.00010029043805843685,0.69625,1.0,1.0,1.0,1.0,1.0,1.0
103,val,8.788325067143887e-05,0.007427697069942951,0.9880881309509277,0.9941891530360392,0.9941186,0.0001,8.889660330169136e-05,0.72,1.0,1.0,1.0,1.0,1.0,1.0
104,val,8.478965901304036e-05,0.0072628203779459,0.9885074496269226,0.9943361323727852,0.9942894,0.0001,8.555254698876525e-05,0.73045,1.0,1.0,1.0,1.0,1.0,1.0
105,val,8.629610238131136e-05,0.0073181940242648125,0.9883032441139221,0.9944937860313079,0.9944085,0.0001,8.739751883695135e-05,0.7283,1.0,1.0,1.0,1.0,1.0,1.0
106,val,8.451973553746939e-05,0.007287654094398022,0.9885440468788147,0.994343381493299,0.9942617,0.0001,8.482121793349507e-05,0.73045,1.0,1.0,1.0,1.0,1.0,1.0
107,val,8.767081453697756e-05,0.007416343782097101,0.9881169199943542,0.9941974623291872,0.9941439,0.0001,8.77527023476432e-05,0.72035,1.0,1.0,1.0,1.0,1.0,1.0
108,val,8.743810758460313e-05,0.00740543520078063,0.9881484508514404,0.9942425378543002,0.99416,0.0001,8.789064977463568e-05,0.72115,1.0,1.0,1.0,1.0,1.0,1.0
109,val,8.793470624368638e-05,0.007408925797790289,0.988081157207489,0.9945065586457086,0.99440837,0.0001,8.822981853882084e-05,0.72215,1.0,1.0,1.0,1.0,1.0,1.0
110,val,8.565631287638098e-05,0.007287285756319761,0.9883899688720703,0.9944933192523026,0.99443144,0.0001,8.576889395044418e-05,0.7297,1.0,1.0,1.0,1.0,1.0,1.0
111,val,7.656776142539456e-05,0.006888792384415865,0.9896218776702881,0.9948618254483584,0.99480796,0.0001,7.711908638157184e-05,0.7529,1.0,1.0,1.0,1.0,1.0,1.0
112,val,7.986002310644835e-05,0.0070588295347988605,0.9891756176948547,0.9947923157219261,0.9947204,0.0001,8.064570556598483e-05,0.75085,1.0,1.0,1.0,1.0,1.0,1.0
113,val,8.761055505601689e-05,0.0073701185174286366,0.9881250858306885,0.9946726411642488,0.9946102,0.0001,8.846355285641039e-05,0.72805,1.0,1.0,1.0,1.0,1.0,1.0
114,val,8.096762758214027e-05,0.007149013690650463,0.9890254735946655,0.9949091610167271,0.99483824,0.0001,8.11066129244864e-05,0.73335,1.0,1.0,1.0,1.0,1.0,1.0
115,val,7.657970127183944e-05,0.00689659733325243,0.9896202683448792,0.9949553944642162,0.99484366,0.0001,7.661329054826637e-05,0.75645,1.0,1.0,1.0,1.0,1.0,1.0
116,val,8.084610453806818e-05,0.007070022635161877,0.9890419840812683,0.9951741219008884,0.99509984,0.0001,8.154143852152629e-05,0.74195,1.0,1.0,1.0,1.0,1.0,1.0
117,val,7.363153417827561e-05,0.006759186740964651,0.9900198578834534,0.9951244992397601,0.9950968,0.0001,7.435948427882976e-05,0.7647,1.0,1.0,1.0,1.0,1.0,1.0
118,val,8.229607192333788e-05,0.007140417583286762,0.9888454079627991,0.995060194037845,0.99498373,0.0001,8.327266241394681e-05,0.7368,1.0,1.0,1.0,1.0,1.0,1.0
119,val,0.0001204594227601774,0.008861400187015533,0.9836726784706116,0.995265869427749,0.99520266,0.0001,0.00012085547277820296,0.62365,1.0,1.0,1.0,1.0,1.0,1.0
120,val,7.090592407621443e-05,0.006597999017685652,0.9903892874717712,0.9955028415365935,0.9954431,0.0001,7.133918297768105e-05,0.7743,1.0,1.0,1.0,1.0,1.0,1.0
121,val,0.00012721576786134392,0.009111039340496063,0.9827569127082825,0.9952019603915742,0.9951307,0.0001,0.0001280684811717947,0.61335,1.0,1.0,1.0,1.0,1.0,1.0
122,val,7.898549665696919e-05,0.006988685578107834,0.989294171333313,0.9951360198206732,0.9950807,0.0001,7.987244316609576e-05,0.74965,1.0,1.0,1.0,1.0,1.0,1.0
123,val,6.967480294406414e-05,0.006574802566319704,0.9905561208724976,0.9954284755425301,0.9953518,0.0001,6.970073573029368e-05,0.77885,1.0,1.0,1.0,1.0,1.0,1.0
124,val,6.666949775535613e-05,0.00646805576980114,0.9909635186195374,0.9955782323456525,0.9955231,0.0001,6.676832745142747e-05,0.78515,1.0,1.0,1.0,1.0,1.0,1.0
125,val,7.386612560367212e-05,0.006764486897736788,0.9899880290031433,0.9957289160287774,0.995677,0.0001,7.44271661460516e-05,0.7637,1.0,1.0,1.0,1.0,1.0,1.0
126,val,7.990114681888372e-05,0.007044525817036629,0.9891700744628906,0.9956673673277495,0.9956162,0.0001,8.028541305975523e-05,0.74735,1.0,1.0,1.0,1.0,1.0,1.0
127,val,6.685757398372516e-05,0.0064201680943369865,0.9909380078315735,0.995719767001878,0.9956599,0.0001,6.70764762617182e-05,0.78815,1.0,1.0,1.0,1.0,1.0,1.0
128,val,7.65967633924447e-05,0.006896069273352623,0.9896179437637329,0.9957237306078814,0.99568236,0.0001,7.711471680522663e-05,0.75195,1.0,1.0,1.0,1.0,1.0,1.0
129,val,6.801930430810899e-05,0.006471604108810425,0.9907805323600769,0.9958861309282865,0.9958217,0.0001,6.83345278048364e-05,0.7846,1.0,1.0,1.0,1.0,1.0,1.0
130,val,6.853929517092183e-05,0.006524333730340004,0.9907100796699524,0.9955384399892958,0.99550474,0.0001,6.909272269695066e-05,0.781,1.0,1.0,1.0,1.0,1.0,1.0
131,val,6.404556916095316e-05,0.006299462169408798,0.9913191199302673,0.9958816084241607,0.9958077,0.0001,6.432043583117774e-05,0.79805,1.0,1.0,1.0,1.0,1.0,1.0
132,val,9.122357005253434e-05,0.007620043121278286,0.9876353740692139,0.9956716278055037,0.9955673,0.0001,9.14301263037487e-05,0.7086,1.0,1.0,1.0,1.0,1.0,1.0
133,val,6.105650390964001e-05,0.006170427892357111,0.9917243123054504,0.9959816772456621,0.9959304,0.0001,6.134293444119976e-05,0.8048,1.0,1.0,1.0,1.0,1.0,1.0
134,val,7.642592390766367e-05,0.006912339944392443,0.9896410703659058,0.9961727818053833,0.99612135,0.0001,7.666866422368912e-05,0.75245,1.0,1.0,1.0,1.0,1.0,1.0
135,val,6.137987656984478e-05,0.006149522494524717,0.9916804432868958,0.9962210197531308,0.99618506,0.0001,6.197125749167754e-05,0.8059,1.0,1.0,1.0,1.0,1.0,1.0
136,val,6.993723218329251e-05,0.006584876216948032,0.9905205965042114,0.9963044858392196,0.9962684,0.0001,7.052777791614063e-05,0.7754,1.0,1.0,1.0,1.0,1.0,1.0
137,val,6.671863957308233e-05,0.006419599987566471,0.9909568428993225,0.9961269287391532,0.9960746,0.0001,6.71994866024761e-05,0.78935,1.0,1.0,1.0,1.0,1.0,1.0
138,val,6.826972094131634e-05,0.006533022969961166,0.9907466173171997,0.9959716395865074,0.9959281,0.0001,6.866053754492896e-05,0.781,1.0,1.0,1.0,1.0,1.0,1.0
139,val,6.376417877618223e-05,0.00630496721714735,0.9913572669029236,0.9962169318567583,0.9961666,0.0001,6.400186521204887e-05,0.7922,1.0,1.0,1.0,1.0,1.0,1.0
140,val,6.638043123530224e-05,0.006435923743993044,0.9910026788711548,0.9962858554360492,0.9962359,0.0001,6.648919097642647e-05,0.78635,1.0,1.0,1.0,1.0,1.0,1.0
