# Model Parameters for Reconstruction:
# exp_name: 3q_d512_h4_moe
# num_qubits: 3
# d_model: 512
# use_physics_mask: False
# pooling_type: cls
# mlp_type: mixture_of_experts
# matrix_dim: 8
# device: cuda:0
# batch_size: 512
# epochs: 100
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1.0
# dummy_test: False
# nhead: 4
# use_cls_token: True
# data_folder: Decoded_Tokens
# labels_path: Label/magic_labels_for_input_for_3_qubits_mixed_10000_datapoints.npy
# experiment_info: {'exp_name': '3q_d512_h4_moe', 'timestamp': '20250902_203848', 'exp_dir': 'experiments/3q_d512_h4_moe_20250902_203848', 'model_path': 'models/best_3q_d512_h4_moe_20250902_203848.pth', 'log_path': 'experiments/3q_d512_h4_moe_20250902_203848/3q_d512_h4_moe.csv'}
# training_started: 2025-09-02T20:38:48.624055
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
19,val,0.003960989881306887,0.04748860001564026,0.7750985622406006,0.8930709890709891,0.90047884,0.0001,0.003961371956393123,0.129,0.638,0.898,0.988,1.0,1.0,1.0
20,val,0.0038912082090973854,0.04802657291293144,0.7790607213973999,0.9035081555081557,0.91100395,0.0001,0.0038906653644517064,0.129,0.638,0.902,0.99,1.0,1.0,1.0
21,val,0.0029257454443722963,0.041668280959129333,0.8338788151741028,0.9092015492015494,0.9143604,0.0001,0.0029226633487269282,0.164,0.671,0.937,1.0,1.0,1.0,1.0
22,val,0.004010485019534826,0.049179863184690475,0.7722882628440857,0.9121206268569887,0.9169922,0.0001,0.004010427743196487,0.118,0.618,0.897,0.99,1.0,1.0,1.0
23,val,0.003119315020740032,0.043444838374853134,0.8228881359100342,0.9066844746844748,0.9088902,0.0001,0.0031157125486060977,0.156,0.638,0.93,1.0,1.0,1.0,1.0
24,val,0.0029642924200743437,0.04149145632982254,0.8316901326179504,0.9145407505407507,0.9195076,0.0001,0.0029619112610816956,0.151,0.694,0.933,0.998,1.0,1.0,1.0
25,val,0.0027203294448554516,0.03976927325129509,0.8455421328544617,0.9175157335157336,0.92444086,0.0001,0.002718553994782269,0.165,0.709,0.941,1.0,1.0,1.0,1.0
26,val,0.0031826782505959272,0.04457245022058487,0.8192903995513916,0.9118807078807079,0.91442436,0.0001,0.0031786831095814705,0.151,0.629,0.927,1.0,1.0,1.0,1.0
27,val,0.002838471904397011,0.04136166721582413,0.8388341069221497,0.9147219747219747,0.917833,0.0001,0.0028348788619041443,0.169,0.671,0.94,1.0,1.0,1.0,1.0
28,val,0.002653967123478651,0.03925001993775368,0.8493101596832275,0.9185812865812867,0.92465484,0.0001,0.00265094346832484,0.162,0.713,0.941,1.0,1.0,1.0,1.0
29,val,0.002488295082002878,0.03833842650055885,0.8587168455123901,0.9201527121527121,0.9274003,0.0001,0.0024856561794877052,0.171,0.719,0.952,1.0,1.0,1.0,1.0
30,val,0.0035408393014222383,0.0480341799557209,0.7989543676376343,0.9200914640914641,0.92386806,0.0001,0.0035374484723433852,0.123,0.588,0.914,1.0,1.0,1.0,1.0
31,val,0.0025194059126079082,0.038642048835754395,0.8569504022598267,0.9196106116106118,0.9260488,0.0001,0.0025163087993860245,0.178,0.712,0.952,1.0,1.0,1.0,1.0
32,val,0.0025380507577210665,0.038469694554805756,0.855891764163971,0.9211575811575813,0.92804486,0.0001,0.0025354214012622833,0.169,0.727,0.952,1.0,1.0,1.0,1.0
33,val,0.002684864914044738,0.03942921385169029,0.8475557565689087,0.9205507525507527,0.9269951,0.0001,0.002682214369997382,0.168,0.725,0.94,0.999,1.0,1.0,1.0
34,val,0.003710000077262521,0.04784007743000984,0.7893495559692383,0.9216600696600699,0.9279573,0.0001,0.003708455478772521,0.122,0.617,0.905,0.993,1.0,1.0,1.0
35,val,0.0028847188223153353,0.04126609116792679,0.8362082242965698,0.9209459609459609,0.92665416,0.0001,0.0028827566420659423,0.149,0.704,0.93,0.999,1.0,1.0,1.0
36,val,0.0027927416376769543,0.0398760549724102,0.8414306640625,0.9205923325923326,0.9257662,0.0001,0.002789934864267707,0.182,0.716,0.938,0.995,1.0,1.0,1.0
37,val,0.002546109724789858,0.03851699084043503,0.8554341793060303,0.9212848172848173,0.9287189,0.0001,0.0025435445131734014,0.171,0.727,0.95,0.999,1.0,1.0,1.0
38,val,0.003399319713935256,0.045471757650375366,0.8069896697998047,0.922014418014418,0.9285357,0.0001,0.0033980708103626966,0.136,0.644,0.916,0.994,1.0,1.0,1.0
39,val,0.002627844922244549,0.039214927703142166,0.8507933616638184,0.9211522051522051,0.92869157,0.0001,0.0026253516552969813,0.157,0.723,0.94,0.999,1.0,1.0,1.0
40,val,0.0024246021639555693,0.03755771741271019,0.8623332977294922,0.9226917826917829,0.93031955,0.0001,0.002422289690002799,0.175,0.738,0.95,1.0,1.0,1.0,1.0
41,val,0.0024194547440856695,0.03789545223116875,0.8626255393028259,0.9217892377892378,0.93000245,0.0001,0.0024166939547285438,0.176,0.71,0.954,1.0,1.0,1.0,1.0
42,val,0.0023365721572190523,0.036981914192438126,0.8673315048217773,0.9230918390918391,0.93155634,0.0001,0.002334333606995642,0.174,0.74,0.957,1.0,1.0,1.0,1.0
43,val,0.0025186568964272738,0.03768472000956535,0.8569929003715515,0.9230695190695191,0.93148583,0.0001,0.0025165508268401027,0.181,0.75,0.948,0.995,1.0,1.0,1.0
44,val,0.00264339498244226,0.03886067494750023,0.8499103784561157,0.9222153462153462,0.93081844,0.0001,0.0026413853047415614,0.17,0.738,0.94,0.996,1.0,1.0,1.0
45,val,0.0023378096520900726,0.037049468606710434,0.8672612905502319,0.923256686026456,0.9314188,0.0001,0.0023351109120994806,0.185,0.736,0.959,1.0,1.0,1.0,1.0
46,val,0.0028738442342728376,0.04087206348776817,0.8368257284164429,0.9211005691005691,0.9291529,0.0001,0.0028724499279633164,0.152,0.701,0.932,0.996,1.0,1.0,1.0
47,val,0.0025364840403199196,0.038322191685438156,0.8559807538986206,0.9227653307653307,0.9315058,0.0001,0.0025346517795696855,0.169,0.74,0.948,0.997,1.0,1.0,1.0
48,val,0.0023947027511894703,0.03743407502770424,0.8640309572219849,0.9214586374586375,0.9303761,0.0001,0.0023923153057694435,0.179,0.73,0.956,1.0,1.0,1.0,1.0
49,val,0.0023403035011142492,0.03707466647028923,0.8671196699142456,0.9235679995679997,0.93161404,0.0001,0.0023378435289487243,0.194,0.736,0.959,1.0,1.0,1.0,1.0
50,val,0.0024412747006863356,0.03738358989357948,0.8613866567611694,0.922812778812779,0.9310066,0.0001,0.0024392511695623398,0.177,0.753,0.951,0.999,1.0,1.0,1.0
51,val,0.0027859986294060946,0.04063529148697853,0.8418135046958923,0.9231247551247552,0.9320193,0.0001,0.0027845531003549695,0.144,0.7,0.936,0.996,1.0,1.0,1.0
52,val,0.0025929154362529516,0.0381588414311409,0.8527765870094299,0.9216151536151537,0.93065816,0.0001,0.002591273165307939,0.173,0.748,0.944,0.996,1.0,1.0,1.0
53,val,0.0031553935259580612,0.04305136203765869,0.8208395838737488,0.9227264714946508,0.92992795,0.0001,0.0031543090008199215,0.144,0.664,0.922,0.994,1.0,1.0,1.0
54,val,0.002401156583800912,0.03777218237519264,0.8636645078659058,0.9229761589761593,0.9305531,7e-05,0.0023982973070815206,0.185,0.721,0.954,1.0,1.0,1.0,1.0
55,val,0.0025131029542535543,0.038382478058338165,0.8573082685470581,0.9233997593997595,0.9315851,7e-05,0.002511221100576222,0.167,0.727,0.945,0.999,1.0,1.0,1.0
56,val,0.002823373768478632,0.04040601849555969,0.8396914005279541,0.922989598989599,0.9313588,7e-05,0.0028221666580066085,0.151,0.709,0.934,0.995,1.0,1.0,1.0
57,val,0.0023670291993767023,0.03740919753909111,0.8656021952629089,0.9231579111579112,0.9314823,7e-05,0.00236460380256176,0.184,0.726,0.956,1.0,1.0,1.0,1.0
58,val,0.0023562880232930183,0.03699134290218353,0.8662120699882507,0.9234893754893755,0.9320524,7e-05,0.00235413562040776,0.182,0.745,0.955,0.999,1.0,1.0,1.0
59,val,0.0023933276534080505,0.03686641901731491,0.8641090393066406,0.9232011139707172,0.9318831,7e-05,0.002391485031694174,0.193,0.75,0.952,0.999,1.0,1.0,1.0
60,val,0.0024062732700258493,0.03700218349695206,0.8633739948272705,0.9236200796200797,0.93241024,7e-05,0.002404371974989772,0.181,0.749,0.95,0.998,1.0,1.0,1.0
61,val,0.0035724269691854715,0.04631134495139122,0.797160804271698,0.922121506121506,0.9314205,7e-05,0.003572030575014651,0.143,0.636,0.915,0.993,1.0,1.0,1.0
62,val,0.0028544249944388866,0.040277693420648575,0.837928295135498,0.9237620397620399,0.93112636,7e-05,0.0028528955299407244,0.158,0.716,0.93,0.994,1.0,1.0,1.0
final,test,0.002062990562990308,0.03466886654496193,0.8821154832839966,0.9315777555777556,0.93921745,7e-05,,0.205,0.756,0.963,0.999,1.0,1.0,1.0
