# Model Parameters for Reconstruction:
# exp_name: 128_AE_
# num_qubits: 2
# d_model: 128
# use_physics_mask: False
# pooling_type: cls
# mlp_type: asymmetric_ensemble
# matrix_dim: 4
# device: cuda:0
# batch_size: 512
# epochs: 200
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1
# dummy_test: False
# nhead: 8
# use_cls_token: True
# data_folder: /home/gwl/DecodedTokens_backup
# labels_path: /home/gwl/label/magic_labels_for_input_for_2_qubits_mixed_2_200000_datapoints.npy
# experiment_info: {'exp_name': '128_AE_', 'timestamp': '20250827_193310', 'exp_dir': 'experiments/128_AE__20250827_193310', 'model_path': 'models/best_128_AE__20250827_193310.pth', 'log_path': 'experiments/128_AE__20250827_193310/128_AE_.csv'}
# training_started: 2025-08-27T19:33:11.086485
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
13,val,0.000613089301623404,0.01967209205031395,0.9171273708343506,0.9607471999871147,0.95987535,0.0001,0.0006143886756035499,0.31845,0.95445,0.99995,1.0,1.0,1.0,1.0
14,val,0.000547923322301358,0.018494796007871628,0.9259359836578369,0.9634688034408858,0.9626044,0.0001,0.0005492987053003162,0.34185,0.96415,1.0,1.0,1.0,1.0,1.0
15,val,0.00048699654871597886,0.017443029209971428,0.9341715574264526,0.9680001925381484,0.9671972,0.0001,0.0004868023694143631,0.35705,0.9735,1.0,1.0,1.0,1.0,1.0
16,val,0.00046730655594728887,0.017133276909589767,0.9368331432342529,0.9689296217116897,0.96819985,0.0001,0.00046790962442173624,0.36605,0.97715,1.0,1.0,1.0,1.0,1.0
17,val,0.000424881320213899,0.016205336898565292,0.9425678253173828,0.9717559345757775,0.9710212,0.0001,0.00042526591205387375,0.3844,0.9809,1.0,1.0,1.0,1.0,1.0
18,val,0.00040323901339434087,0.01581171154975891,0.9454932808876038,0.973980421168806,0.9731807,0.0001,0.00040313943900400774,0.39985,0.9837,1.0,1.0,1.0,1.0,1.0
19,val,0.00040392595110461116,0.015969406813383102,0.9454004168510437,0.9743245356365097,0.97366595,0.0001,0.0004038559178297874,0.3857,0.9862,1.0,1.0,1.0,1.0,1.0
20,val,0.0003697996726259589,0.015127076767385006,0.9500133395195007,0.9758488189406337,0.9752245,0.0001,0.00037049034726805986,0.4124,0.98645,1.0,1.0,1.0,1.0,1.0
21,val,0.000378826807718724,0.01547713577747345,0.9487931132316589,0.9775609643119503,0.97679895,0.0001,0.0003776623045268934,0.39635,0.98895,1.0,1.0,1.0,1.0,1.0
22,val,0.00034217556822113693,0.014656045474112034,0.9537473320960999,0.9777524425281844,0.97689295,0.0001,0.00034105803642887623,0.41875,0.99175,1.0,1.0,1.0,1.0,1.0
23,val,0.00031533633591607213,0.013934875838458538,0.9573752880096436,0.979196732250922,0.978616,0.0001,0.0003159671934554353,0.44555,0.99175,1.0,1.0,1.0,1.0,1.0
24,val,0.00030291429720818996,0.013711422681808472,0.9590544104576111,0.9800711920924221,0.9794952,0.0001,0.0003026991376827937,0.44995,0.99365,1.0,1.0,1.0,1.0,1.0
25,val,0.00029810002888552845,0.013594605959951878,0.9597051739692688,0.9803780098531337,0.97982067,0.0001,0.00029747769513051027,0.45355,0.99425,1.0,1.0,1.0,1.0,1.0
26,val,0.0002846313582267612,0.013278430327773094,0.9615257382392883,0.98133580375539,0.9806542,0.0001,0.0002844367234501988,0.46045,0.99465,1.0,1.0,1.0,1.0,1.0
27,val,0.00028889303212054074,0.013369436375796795,0.9609496593475342,0.9810223950046569,0.9805081,0.0001,0.00028818349019275045,0.46015,0.99315,1.0,1.0,1.0,1.0,1.0
28,val,0.0002645205531734973,0.012765001505613327,0.9642441868782043,0.9825335400407775,0.9819876,0.0001,0.00026510274547035805,0.4763,0.99575,1.0,1.0,1.0,1.0,1.0
29,val,0.0002840890083462,0.013373756781220436,0.9615990519523621,0.9830403078643827,0.9824823,0.0001,0.0002835198447428411,0.4518,0.9962,1.0,1.0,1.0,1.0,1.0
30,val,0.00026388178230263293,0.012732905335724354,0.9643304944038391,0.9831383765651233,0.9826567,0.0001,0.00026298821649106685,0.48305,0.995,1.0,1.0,1.0,1.0,1.0
31,val,0.00026608878397382796,0.012945101596415043,0.9640321731567383,0.9839519802619079,0.98347795,0.0001,0.000265081785255461,0.4658,0.9975,1.0,1.0,1.0,1.0,1.0
32,val,0.00024138994922395796,0.012236373499035835,0.9673707485198975,0.9841190887189039,0.98371124,0.0001,0.00024109026926453226,0.49535,0.9976,1.0,1.0,1.0,1.0,1.0
33,val,0.0002328602276975289,0.012027796357870102,0.9685237407684326,0.9846625629251,0.98427117,0.0001,0.00023153921029006597,0.49985,0.9977,1.0,1.0,1.0,1.0,1.0
34,val,0.00023262613103725016,0.012007100507616997,0.9685553908348083,0.9846585909505285,0.9841648,0.0001,0.00023186486978374888,0.5028,0.99765,1.0,1.0,1.0,1.0,1.0
35,val,0.0002223817864432931,0.011758504435420036,0.9699401259422302,0.9853320981988747,0.98496664,0.0001,0.0002208035086368909,0.5112,0.99815,1.0,1.0,1.0,1.0,1.0
36,val,0.00021983504120726138,0.011701183393597603,0.9702844023704529,0.9855876425183101,0.98522973,0.0001,0.000218408878572518,0.51005,0.9987,1.0,1.0,1.0,1.0,1.0
37,val,0.0002343375381315127,0.012095234356820583,0.9683240652084351,0.9861854540082206,0.98580474,0.0001,0.00023315791295317468,0.4961,0.9983,1.0,1.0,1.0,1.0,1.0
38,val,0.0002164445904782042,0.011666430160403252,0.9707427024841309,0.9863721092068187,0.9859477,0.0001,0.0002156682388886111,0.5108,0.99885,1.0,1.0,1.0,1.0,1.0
39,val,0.00019324244931340218,0.010939585976302624,0.9738789796829224,0.987331285821953,0.9870236,0.0001,0.00019140279873681721,0.5448,0.9994,1.0,1.0,1.0,1.0,1.0
40,val,0.00019465522200334817,0.0109958965331316,0.973688006401062,0.9872151295488514,0.9868867,0.0001,0.00019338674464961514,0.5388,0.9991,1.0,1.0,1.0,1.0,1.0
41,val,0.00019639961828943342,0.01107805036008358,0.9734522104263306,0.9871100410348959,0.9867823,0.0001,0.00019500895650708116,0.53305,0.9992,1.0,1.0,1.0,1.0,1.0
42,val,0.0001942074013641104,0.011016339994966984,0.9737485647201538,0.9876573290197785,0.98733777,0.0001,0.00019355940603418275,0.53905,0.9996,1.0,1.0,1.0,1.0,1.0
43,val,0.0001951713493326679,0.011034559458494186,0.9736182689666748,0.9880327752344471,0.98770314,0.0001,0.00019348674250068142,0.53575,0.9993,1.0,1.0,1.0,1.0,1.0
44,val,0.00018892828666139394,0.010908301919698715,0.9744621515274048,0.9881040054182939,0.9877806,0.0001,0.00018870883068302646,0.5399,0.9996,1.0,1.0,1.0,1.0,1.0
45,val,0.00017596938414499164,0.010462930426001549,0.976213812828064,0.9883831224182569,0.9881126,0.0001,0.0001748185182805173,0.56185,0.9996,1.0,1.0,1.0,1.0,1.0
46,val,0.00016534296446479857,0.010151238180696964,0.9776502251625061,0.989099068975199,0.9888407,0.0001,0.00016455965233035385,0.57335,0.99975,1.0,1.0,1.0,1.0,1.0
47,val,0.00019636134675238281,0.011098794639110565,0.973457396030426,0.988608374865335,0.9883473,0.0001,0.00019540188841347118,0.53175,0.99955,1.0,1.0,1.0,1.0,1.0
48,val,0.00015978749433998019,0.009956629946827888,0.9784011840820312,0.9894035654609704,0.98915035,0.0001,0.00015859456671023507,0.5857,0.9998,1.0,1.0,1.0,1.0,1.0
49,val,0.00015996537695173174,0.009964906610548496,0.978377103805542,0.9894408414744326,0.98921335,0.0001,0.00015832519020477775,0.58375,0.9998,1.0,1.0,1.0,1.0,1.0
50,val,0.00016117320046760142,0.010030873119831085,0.9782138466835022,0.9894802922761005,0.98918504,0.0001,0.00015981833785190248,0.5774,0.99985,1.0,1.0,1.0,1.0,1.0
51,val,0.00015792800695635378,0.0099056176841259,0.9786525368690491,0.9895127434136847,0.9892802,0.0001,0.00015698240258643636,0.59085,0.9998,1.0,1.0,1.0,1.0,1.0
52,val,0.000159517046995461,0.009990655817091465,0.9784377217292786,0.9901090412255023,0.98987466,0.0001,0.00015860375078773358,0.57875,0.9997,1.0,1.0,1.0,1.0,1.0
53,val,0.00014319818001240492,0.009442226961255074,0.9806435704231262,0.9906831809462525,0.9904847,0.0001,0.0001428229035809636,0.6061,0.99995,1.0,1.0,1.0,1.0,1.0
54,val,0.00014560062845703214,0.009517552331089973,0.9803188443183899,0.9903496803116069,0.9901683,0.0001,0.00014414033066714182,0.60305,0.9999,1.0,1.0,1.0,1.0,1.0
55,val,0.0001407424861099571,0.009388687089085579,0.9809755086898804,0.9906580984742082,0.9904839,0.0001,0.00014021941860846708,0.60865,0.99995,1.0,1.0,1.0,1.0,1.0
56,val,0.0001387424417771399,0.00928759016096592,0.9812458753585815,0.9909369786721088,0.99075305,0.0001,0.00013811838871333749,0.6155,0.99995,1.0,1.0,1.0,1.0,1.0
57,val,0.0001590941974427551,0.009941705502569675,0.9784948825836182,0.9908616486831981,0.99071574,0.0001,0.0001579647581820609,0.5863,0.99955,1.0,1.0,1.0,1.0,1.0
58,val,0.00012933165999129415,0.008963663130998611,0.9825179576873779,0.9913860816998955,0.99123096,0.0001,0.00012852565323555608,0.63245,1.0,1.0,1.0,1.0,1.0,1.0
59,val,0.00013246951857581735,0.009055792354047298,0.9820938110351562,0.9913152973692624,0.99117035,0.0001,0.00013160726721253013,0.62945,0.99995,1.0,1.0,1.0,1.0,1.0
60,val,0.00013514493184629828,0.00914997048676014,0.9817321300506592,0.9915409630119868,0.9913572,0.0001,0.0001348665329715004,0.6255,0.99985,1.0,1.0,1.0,1.0,1.0
61,val,0.00013029541878495365,0.009014954790472984,0.9823876619338989,0.9916303083500441,0.9914777,0.0001,0.000129187487254967,0.628,1.0,1.0,1.0,1.0,1.0,1.0
62,val,0.0001414986909367144,0.009396957233548164,0.9808732867240906,0.9911161983456377,0.9909735,0.0001,0.000139972084434703,0.6091,0.9999,1.0,1.0,1.0,1.0,1.0
63,val,0.000125814724015072,0.008814678527414799,0.9829933643341064,0.9917375476768915,0.99152434,0.0001,0.00012456849726731888,0.6447,0.99995,1.0,1.0,1.0,1.0,1.0
64,val,0.00014282258052844554,0.009429018013179302,0.9806943535804749,0.9916320933391635,0.9914411,0.0001,0.00014285804354585707,0.61275,0.99985,1.0,1.0,1.0,1.0,1.0
65,val,0.00013912265421822667,0.009332645684480667,0.9811944961547852,0.9919542182333468,0.9917827,0.0001,0.00013875994118279779,0.61355,0.99985,1.0,1.0,1.0,1.0,1.0
66,val,0.00017548580945003778,0.01056091021746397,0.9762791991233826,0.9917167822775222,0.99154896,0.0001,0.00017436876223655417,0.54905,0.9997,1.0,1.0,1.0,1.0,1.0
67,val,0.00011982595606241375,0.00864030048251152,0.983802855014801,0.9919984833878815,0.9918839,0.0001,0.00011873437852045754,0.6511,1.0,1.0,1.0,1.0,1.0,1.0
68,val,0.000119113850814756,0.008593645878136158,0.9838991165161133,0.9921380557889498,0.9920008,0.0001,0.00011814762438007164,0.65575,1.0,1.0,1.0,1.0,1.0,1.0
69,val,0.00011980835552094504,0.008708561770617962,0.983805239200592,0.9926279319490593,0.9924789,0.0001,0.00011866250551975099,0.63975,1.0,1.0,1.0,1.0,1.0,1.0
70,val,0.00011174696555826813,0.008345170877873898,0.9848949313163757,0.9925883088550687,0.9924695,0.0001,0.00011153329778608167,0.66605,1.0,1.0,1.0,1.0,1.0,1.0
71,val,0.00013293387019075453,0.009132319130003452,0.9820310473442078,0.9927674368115033,0.99262524,0.0001,0.00013333061651792376,0.6204,1.0,1.0,1.0,1.0,1.0,1.0
72,val,0.00011031502799596637,0.00827745534479618,0.9850884675979614,0.9928833633629832,0.9927497,0.0001,0.00010963424247165677,0.6718,0.99995,1.0,1.0,1.0,1.0,1.0
73,val,0.00011369539424777031,0.008412192575633526,0.9846315383911133,0.9928949267718014,0.9927575,0.0001,0.00011267382360529155,0.6638,1.0,1.0,1.0,1.0,1.0,1.0
74,val,0.0001143778208643198,0.008443969301879406,0.984539270401001,0.9925313006703137,0.99239445,0.0001,0.00011329175958962878,0.6604,0.99995,1.0,1.0,1.0,1.0,1.0
75,val,0.00010632814519340172,0.008133020251989365,0.9856274127960205,0.993018996545583,0.99291253,0.0001,0.00010612260339257774,0.68095,1.0,1.0,1.0,1.0,1.0,1.0
76,val,0.00010538403876125813,0.008113046176731586,0.9857550263404846,0.9929705596402791,0.9928913,0.0001,0.00010499753261683509,0.6758,0.99995,1.0,1.0,1.0,1.0,1.0
77,val,0.00010245082376059145,0.008000556379556656,0.9861515164375305,0.9933737746649733,0.99325955,0.0001,0.00010150613816222176,0.68305,1.0,1.0,1.0,1.0,1.0,1.0
78,val,0.000111313012894243,0.008315890096127987,0.9849535822868347,0.9932544779306421,0.99310434,0.0001,0.00011051654855691595,0.6695,1.0,1.0,1.0,1.0,1.0,1.0
79,val,9.704723197501153e-05,0.00776783237233758,0.9868819117546082,0.9936424721443458,0.9935213,0.0001,9.657041518948973e-05,0.70215,1.0,1.0,1.0,1.0,1.0,1.0
80,val,0.00010067188850371167,0.007934348657727242,0.9863919615745544,0.9933343263510949,0.9932504,0.0001,9.984009484469425e-05,0.6933,1.0,1.0,1.0,1.0,1.0,1.0
81,val,9.902074816636741e-05,0.007875168696045876,0.9866151213645935,0.9934073672393675,0.993308,0.0001,9.812207754293923e-05,0.69415,1.0,1.0,1.0,1.0,1.0,1.0
82,val,0.0001018902548821643,0.007984268479049206,0.98622727394104,0.9932138938489203,0.99311274,0.0001,0.000101193762566254,0.68605,1.0,1.0,1.0,1.0,1.0,1.0
83,val,9.608307300368324e-05,0.007714034989476204,0.9870122075080872,0.9937911957503373,0.9936874,0.0001,9.549621772748651e-05,0.70755,1.0,1.0,1.0,1.0,1.0,1.0
84,val,0.00010363927867729217,0.008036945015192032,0.9859908223152161,0.9937126974079393,0.9935744,0.0001,0.00010271275405102643,0.6858,1.0,1.0,1.0,1.0,1.0,1.0
85,val,9.315313945990056e-05,0.007627285085618496,0.9874082803726196,0.9939108086863759,0.993819,0.0001,9.236015503120144e-05,0.7075,1.0,1.0,1.0,1.0,1.0,1.0
86,val,9.454812243347988e-05,0.007665082346647978,0.9872196912765503,0.9936632455380007,0.99359906,0.0001,9.37390987019171e-05,0.70455,1.0,1.0,1.0,1.0,1.0,1.0
87,val,8.911036275094375e-05,0.007457313593477011,0.9879547357559204,0.9940483645758961,0.99400127,0.0001,8.844221329127322e-05,0.7207,1.0,1.0,1.0,1.0,1.0,1.0
88,val,8.719485049368814e-05,0.007362348958849907,0.9882136583328247,0.9942261500670053,0.9941294,0.0001,8.671658197272336e-05,0.72705,1.0,1.0,1.0,1.0,1.0,1.0
89,val,9.027330088429153e-05,0.00750651303678751,0.9877975583076477,0.9941415774949821,0.9940781,0.0001,8.975683194876183e-05,0.71895,1.0,1.0,1.0,1.0,1.0,1.0
90,val,8.640014129923657e-05,0.0073170424439013,0.9883211255073547,0.9943911829463543,0.99430805,0.0001,8.602611851529218e-05,0.7284,1.0,1.0,1.0,1.0,1.0,1.0
91,val,8.545547461835667e-05,0.007301053032279015,0.9884487986564636,0.9943264448199872,0.9942601,0.0001,8.458709580736468e-05,0.72995,1.0,1.0,1.0,1.0,1.0,1.0
92,val,8.290478581329808e-05,0.007196732331067324,0.9887935519218445,0.9944360161301294,0.9943833,0.0001,8.238266627813573e-05,0.7361,1.0,1.0,1.0,1.0,1.0,1.0
93,val,8.460837852908298e-05,0.007265407592058182,0.9885632991790771,0.9943426493642322,0.99428713,0.0001,8.390719876842923e-05,0.7321,1.0,1.0,1.0,1.0,1.0,1.0
94,val,8.980929851531982e-05,0.007500500418245792,0.9878602623939514,0.9940179313915376,0.99395853,0.0001,8.914430109143722e-05,0.7131,1.0,1.0,1.0,1.0,1.0,1.0
95,val,9.638511255616322e-05,0.007793464697897434,0.986971378326416,0.9944279805231485,0.99434507,0.0001,9.61351026489865e-05,0.6958,1.0,1.0,1.0,1.0,1.0,1.0
96,val,8.085776789812371e-05,0.007091780658811331,0.9890702962875366,0.9945818879136696,0.99453884,0.0001,8.026434124985826e-05,0.7439,1.0,1.0,1.0,1.0,1.0,1.0
97,val,8.430715388385579e-05,0.007259078323841095,0.9886040091514587,0.9947054007785388,0.99462074,0.0001,8.359894327440998e-05,0.73305,1.0,1.0,1.0,1.0,1.0,1.0
98,val,7.863700011512265e-05,0.007000125013291836,0.9893704652786255,0.9947420497856932,0.9946787,0.0001,7.82456230808748e-05,0.7487,1.0,1.0,1.0,1.0,1.0,1.0
99,val,8.617930143373087e-05,0.007363309618085623,0.9883509278297424,0.994281798566058,0.9941686,0.0001,8.585961932112695e-05,0.72335,1.0,1.0,1.0,1.0,1.0,1.0
100,val,8.030876779230312e-05,0.007094653323292732,0.989144504070282,0.9948041803604719,0.9947529,0.0001,7.953030826683971e-05,0.7397,1.0,1.0,1.0,1.0,1.0,1.0
101,val,7.912005094112828e-05,0.007059325464069843,0.9893051385879517,0.9948813063887878,0.99481535,0.0001,7.859168163122376e-05,0.74515,1.0,1.0,1.0,1.0,1.0,1.0
102,val,8.00000416347757e-05,0.007143118418753147,0.9891862273216248,0.9948582973505474,0.9948096,0.0001,7.914722573332256e-05,0.7368,1.0,1.0,1.0,1.0,1.0,1.0
103,val,8.220479503506795e-05,0.0071836006827652454,0.9888882040977478,0.9947105773260236,0.9946736,0.0001,8.164693354046903e-05,0.73545,1.0,1.0,1.0,1.0,1.0,1.0
104,val,7.918974006315693e-05,0.007053790148347616,0.9892957210540771,0.9947342116004986,0.9946656,0.0001,7.886512958066305e-05,0.7425,1.0,1.0,1.0,1.0,1.0,1.0
105,val,7.614998321514577e-05,0.006884494796395302,0.9897066354751587,0.9949622686785129,0.9948931,0.0001,7.537395340477815e-05,0.75415,1.0,1.0,1.0,1.0,1.0,1.0
106,val,7.797904254402965e-05,0.006983690429478884,0.9894593954086304,0.9947706380186299,0.9947175,0.0001,7.776258771627909e-05,0.74955,1.0,1.0,1.0,1.0,1.0,1.0
107,val,7.939075294416398e-05,0.007004746235907078,0.9892686009407043,0.9951237388231127,0.99508446,0.0001,7.888714371802052e-05,0.75095,1.0,1.0,1.0,1.0,1.0,1.0
108,val,7.196955266408622e-05,0.006695121061056852,0.9902716875076294,0.995262626941479,0.99520457,0.0001,7.141535743357963e-05,0.76545,1.0,1.0,1.0,1.0,1.0,1.0
109,val,6.861207657493651e-05,0.006552287843078375,0.990725576877594,0.9954091563786635,0.9953699,0.0001,6.809643509768648e-05,0.77975,1.0,1.0,1.0,1.0,1.0,1.0
110,val,6.924547051312402e-05,0.006589107681065798,0.9906399250030518,0.9953599073651723,0.9953246,0.0001,6.88036783685675e-05,0.77585,1.0,1.0,1.0,1.0,1.0,1.0
111,val,7.415038271574304e-05,0.006802253890782595,0.9899769425392151,0.9953526629526217,0.9952795,0.0001,7.427399377775145e-05,0.76225,1.0,1.0,1.0,1.0,1.0,1.0
112,val,7.267265027621761e-05,0.006706388667225838,0.9901766777038574,0.9954040201655595,0.99535394,0.0001,7.241090770548908e-05,0.7677,1.0,1.0,1.0,1.0,1.0,1.0
113,val,7.19938543625176e-05,0.0067053064703941345,0.9902684092521667,0.9952362461832691,0.99519825,0.0001,7.163148948166053e-05,0.7682,1.0,1.0,1.0,1.0,1.0,1.0
114,val,6.53440656606108e-05,0.006386415101587772,0.9911673069000244,0.9956144945465112,0.99558306,0.0001,6.506534755317262e-05,0.78845,1.0,1.0,1.0,1.0,1.0,1.0
115,val,7.501000072807074e-05,0.0068336729891598225,0.9898607134819031,0.9951655092204857,0.9951041,0.0001,7.517920057580341e-05,0.76155,1.0,1.0,1.0,1.0,1.0,1.0
116,val,7.307316991500556e-05,0.006759467534720898,0.9901225566864014,0.99542923564557,0.995382,0.0001,7.301867926798878e-05,0.76465,1.0,1.0,1.0,1.0,1.0,1.0
117,val,7.725409523118287e-05,0.0069630942307412624,0.9895573854446411,0.9954754253884835,0.9954275,0.0001,7.687962333875475e-05,0.75035,1.0,1.0,1.0,1.0,1.0,1.0
118,val,6.667915295111015e-05,0.006459891330450773,0.9909868240356445,0.9956152041076769,0.9955825,0.0001,6.669171980320244e-05,0.78505,1.0,1.0,1.0,1.0,1.0,1.0
119,val,7.010476110735908e-05,0.006635619327425957,0.9905237555503845,0.9956204888747741,0.9955746,0.0001,7.001334142842097e-05,0.7738,1.0,1.0,1.0,1.0,1.0,1.0
120,val,6.849318015156314e-05,0.006536085624247789,0.9907416105270386,0.9955903209040138,0.99553984,0.0001,6.841981885372662e-05,0.77945,1.0,1.0,1.0,1.0,1.0,1.0
121,val,7.129130244720727e-05,0.006717355456203222,0.9903634190559387,0.995259403131535,0.9952308,0.0001,7.056634822220076e-05,0.76595,1.0,1.0,1.0,1.0,1.0,1.0
122,val,6.779972318327054e-05,0.006532482337206602,0.9908353686332703,0.9956778779007863,0.9956322,0.0001,6.749245831088047e-05,0.77865,1.0,1.0,1.0,1.0,1.0,1.0
123,val,6.259524525376037e-05,0.006264053285121918,0.9915388822555542,0.9958493446054765,0.99580896,0.0001,6.244967134989565e-05,0.80035,1.0,1.0,1.0,1.0,1.0,1.0
124,val,7.328671927098185e-05,0.006815726403146982,0.9900936484336853,0.9956911775172432,0.99566436,0.0001,7.28432885807706e-05,0.7587,1.0,1.0,1.0,1.0,1.0,1.0
125,val,6.0704634961439297e-05,0.006141819525510073,0.9917944073677063,0.9959955228675,0.9959651,0.0001,6.0699452205881244e-05,0.80875,1.0,1.0,1.0,1.0,1.0,1.0
126,val,6.353343633236364e-05,0.006346851587295532,0.9914120435714722,0.9958326528314966,0.99579066,0.0001,6.324909954855685e-05,0.7955,1.0,1.0,1.0,1.0,1.0,1.0
127,val,6.176184251671657e-05,0.006244694348424673,0.9916515350341797,0.9960380980848275,0.9960201,0.0001,6.133771103122854e-05,0.79905,1.0,1.0,1.0,1.0,1.0,1.0
128,val,6.203767406987026e-05,0.006253131665289402,0.9916142225265503,0.995958236279079,0.9959316,0.0001,6.193677909323014e-05,0.80005,1.0,1.0,1.0,1.0,1.0,1.0
129,val,5.845797568326816e-05,0.006036148872226477,0.9920980930328369,0.9960854727549753,0.99605894,0.0001,5.830977834193618e-05,0.81265,1.0,1.0,1.0,1.0,1.0,1.0
130,val,6.555638537975028e-05,0.006378499791026115,0.9911385774612427,0.9960227137783771,0.9960031,0.0001,6.58063513583329e-05,0.7888,1.0,1.0,1.0,1.0,1.0,1.0
131,val,6.914165714988485e-05,0.006580142769962549,0.9906539916992188,0.9960562641768178,0.99604094,0.0001,6.913306415299303e-05,0.77585,1.0,1.0,1.0,1.0,1.0,1.0
132,val,5.752521610702388e-05,0.006008168216794729,0.9922242164611816,0.9961754007588783,0.996151,0.0001,5.7511557042744246e-05,0.81385,1.0,1.0,1.0,1.0,1.0,1.0
133,val,5.98925216763746e-05,0.0061555290594697,0.9919041991233826,0.9961408829301869,0.99613786,0.0001,5.96818759731832e-05,0.80335,1.0,1.0,1.0,1.0,1.0,1.0
134,val,6.075970668462105e-05,0.0061520906165242195,0.9917869567871094,0.995977957892029,0.9959606,0.0001,6.04662198384176e-05,0.8069,1.0,1.0,1.0,1.0,1.0,1.0
135,val,7.362861651927233e-05,0.0068053253926336765,0.9900474548339844,0.9959769246418291,0.99594116,0.0001,7.324000753214933e-05,0.7602,1.0,1.0,1.0,1.0,1.0,1.0
136,val,5.9398658777354285e-05,0.0061057028360664845,0.991970956325531,0.9963983335268253,0.99637306,0.0001,5.941071940469555e-05,0.81015,1.0,1.0,1.0,1.0,1.0,1.0
137,val,5.964368756394833e-05,0.006096087396144867,0.9919378161430359,0.9960462484874775,0.99604166,0.0001,5.930602574153454e-05,0.80755,1.0,1.0,1.0,1.0,1.0,1.0
138,val,6.245746772037819e-05,0.006282558664679527,0.9915574789047241,0.9964057930513291,0.9963882,0.0001,6.24312780018954e-05,0.79965,1.0,1.0,1.0,1.0,1.0,1.0
139,val,6.41647566226311e-05,0.00635214289650321,0.9913266897201538,0.9961928933876024,0.9961774,0.0001,6.445447379519465e-05,0.7935,1.0,1.0,1.0,1.0,1.0,1.0
140,val,5.340344796422869e-05,0.005774396471679211,0.9927813410758972,0.9964117595475092,0.9963847,0.0001,5.338246719475137e-05,0.83215,1.0,1.0,1.0,1.0,1.0,1.0
