# Model Parameters for Reconstruction:
# exp_name: 128_CLS_attention_enhanced
# num_qubits: 2
# d_model: 128
# use_physics_mask: False
# pooling_type: cls
# mlp_type: attention_enhanced
# matrix_dim: 4
# device: cuda:0
# batch_size: 512
# epochs: 200
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1
# dummy_test: False
# nhead: 8
# use_cls_token: True
# data_folder: Rawdata/DecodedTokens
# labels_path: Rawdata/label/magic_labels_for_input_for_2_qubits_mixed_2_200000_datapoints.npy
# experiment_info: {'exp_name': '128_CLS_attention_enhanced', 'timestamp': '20250810_214428', 'exp_dir': 'experiments/128_CLS_attention_enhanced_20250810_214428', 'model_path': 'models/best_128_CLS_attention_enhanced_20250810_214428.pth', 'log_path': 'experiments/128_CLS_attention_enhanced_20250810_214428/128_CLS_attention_enhanced.csv'}
# training_started: 2025-08-10T21:44:29.773080
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
141,val,9.098574810195714e-05,0.007499223109334707,0.9876676201820374,0.9941019600736197,0.99393475,0.0001,9.162817641481525e-05,0.72285,0.99995,1.0,1.0,1.0,1.0,1.0
142,val,9.588459943188354e-05,0.007771305274218321,0.9870036244392395,0.9938571038386353,0.9937041,0.0001,9.672326577856439e-05,0.69975,1.0,1.0,1.0,1.0,1.0,1.0
143,val,9.266575216315687e-05,0.007565170060843229,0.9874399304389954,0.9940913345747209,0.9938974,0.0001,9.352642973681213e-05,0.71775,1.0,1.0,1.0,1.0,1.0,1.0
144,val,0.00010563664545770735,0.008104836568236351,0.9856818318367004,0.9940697008416548,0.99392354,0.0001,0.00010592513244773727,0.68175,1.0,1.0,1.0,1.0,1.0,1.0
145,val,9.564330684952438e-05,0.007646579761058092,0.9870363473892212,0.9941820976160552,0.9940275,0.0001,9.687724905234063e-05,0.71,0.99995,1.0,1.0,1.0,1.0,1.0
146,val,9.548853995511308e-05,0.007788557559251785,0.9870573282241821,0.9940112573310004,0.99387455,0.0001,9.608000327716581e-05,0.69365,1.0,1.0,1.0,1.0,1.0,1.0
147,val,9.288849105359986e-05,0.00757124787196517,0.9874097108840942,0.9942101983381677,0.994056,0.0001,9.366203630634118e-05,0.71075,0.99995,1.0,1.0,1.0,1.0,1.0
148,val,8.690115646459162e-05,0.007321153301745653,0.9882212281227112,0.9943648244184011,0.9942075,0.0001,8.732173591852188e-05,0.72525,1.0,1.0,1.0,1.0,1.0,1.0
149,val,8.734133007237688e-05,0.007351033855229616,0.988161563873291,0.9943959285754502,0.9942134,0.0001,8.794215027592145e-05,0.7276,1.0,1.0,1.0,1.0,1.0,1.0
150,val,8.609273936599493e-05,0.007347533479332924,0.9883308410644531,0.9944497564561612,0.99428195,0.0001,8.646496971778105e-05,0.7265,1.0,1.0,1.0,1.0,1.0,1.0
151,val,8.36895196698606e-05,0.007223569322377443,0.9886565804481506,0.994455746134294,0.9943135,0.0001,8.423773524555145e-05,0.73695,1.0,1.0,1.0,1.0,1.0,1.0
152,val,8.727081876713783e-05,0.007345742080360651,0.9881711602210999,0.994315300949531,0.99417734,0.0001,8.813655094854766e-05,0.7277,1.0,1.0,1.0,1.0,1.0,1.0
153,val,8.450998575426638e-05,0.007240233477205038,0.9885453581809998,0.9944844218086828,0.9943595,0.0001,8.513892698829295e-05,0.73365,1.0,1.0,1.0,1.0,1.0,1.0
154,val,8.298194734379649e-05,0.0071647996082901955,0.9887524843215942,0.9944974691613514,0.9943726,0.0001,8.391478622797877e-05,0.74035,1.0,1.0,1.0,1.0,1.0,1.0
155,val,8.026617433642969e-05,0.0070802983827888966,0.9891205430030823,0.9947975951536855,0.99467224,0.0001,8.0581317342876e-05,0.7482,1.0,1.0,1.0,1.0,1.0,1.0
156,val,8.224918565247208e-05,0.007144570350646973,0.98885178565979,0.9945323600893966,0.99441814,0.0001,8.299178789457073e-05,0.74295,1.0,1.0,1.0,1.0,1.0,1.0
157,val,8.19068300188519e-05,0.007188382558524609,0.9888982176780701,0.9948591166930032,0.99473494,0.0001,8.269145073427353e-05,0.73745,1.0,1.0,1.0,1.0,1.0,1.0
158,val,8.758811600273475e-05,0.007445353548973799,0.988128125667572,0.9945356098642623,0.99438775,0.0001,8.775258447712986e-05,0.7178,1.0,1.0,1.0,1.0,1.0,1.0
159,val,8.11655554571189e-05,0.00712300930172205,0.9889986515045166,0.9947193722315423,0.99458015,0.0001,8.159869521477958e-05,0.74385,1.0,1.0,1.0,1.0,1.0,1.0
160,val,8.012274338398129e-05,0.007079077884554863,0.9891400337219238,0.9948151901664581,0.9946412,0.0001,8.066451046033763e-05,0.74215,1.0,1.0,1.0,1.0,1.0,1.0
161,val,8.911426994018257e-05,0.007561801932752132,0.9879212975502014,0.9947932073627129,0.9946767,0.0001,8.90620893187588e-05,0.708,1.0,1.0,1.0,1.0,1.0,1.0
162,val,7.965449913172051e-05,0.007053080014884472,0.9892034530639648,0.9948475492511346,0.9947138,0.0001,8.011363588593668e-05,0.74085,1.0,1.0,1.0,1.0,1.0,1.0
163,val,8.920576510718092e-05,0.007549012545496225,0.9879088997840881,0.994699670653675,0.9945632,0.0001,8.997134209494106e-05,0.71165,1.0,1.0,1.0,1.0,1.0,1.0
164,val,7.96902968431823e-05,0.0070672896690666676,0.989198625087738,0.9948710542847504,0.9947494,0.0001,7.995519190444611e-05,0.7457,1.0,1.0,1.0,1.0,1.0,1.0
165,val,7.986331183928996e-05,0.007080937270075083,0.9891752004623413,0.9948380598861658,0.994719,0.0001,8.093262131296797e-05,0.74455,1.0,1.0,1.0,1.0,1.0,1.0
166,val,8.213096589315683e-05,0.00707841943949461,0.9888678193092346,0.9950932994219347,0.9949733,0.0001,8.245423814514651e-05,0.74575,1.0,1.0,1.0,1.0,1.0,1.0
167,val,7.39355236873962e-05,0.006774059496819973,0.9899786710739136,0.9951068967905409,0.9949789,0.0001,7.395473548967856e-05,0.76525,1.0,1.0,1.0,1.0,1.0,1.0
168,val,7.503724918933585e-05,0.006849873345345259,0.9898293018341064,0.9952268211358614,0.9950992,0.0001,7.526128065364901e-05,0.75575,1.0,1.0,1.0,1.0,1.0,1.0
169,val,7.646299491170794e-05,0.006907299626618624,0.9896360635757446,0.9949134972764028,0.9948126,0.0001,7.674944572499953e-05,0.7559,1.0,1.0,1.0,1.0,1.0,1.0
170,val,7.538656063843518e-05,0.006867865100502968,0.9897819757461548,0.995137976247244,0.99502045,0.0001,7.613143370690522e-05,0.75735,1.0,1.0,1.0,1.0,1.0,1.0
171,val,7.752579404041171e-05,0.006971907801926136,0.9894919991493225,0.9950999468757886,0.99498117,0.0001,7.767957358737477e-05,0.74905,1.0,1.0,1.0,1.0,1.0,1.0
172,val,7.477819599444047e-05,0.006791912950575352,0.9898644089698792,0.9951667792776473,0.9950625,0.0001,7.52594902223791e-05,0.7627,1.0,1.0,1.0,1.0,1.0,1.0
173,val,7.496331090806052e-05,0.0068178740330040455,0.9898393154144287,0.9949800964601648,0.9949136,0.0001,7.495980007661273e-05,0.7614,1.0,1.0,1.0,1.0,1.0,1.0
174,val,7.799596642144024e-05,0.007051351945847273,0.9894282817840576,0.9953305615625784,0.99525535,0.0001,7.838482579245465e-05,0.7455,1.0,1.0,1.0,1.0,1.0,1.0
175,val,7.257458491949365e-05,0.006744518876075745,0.9901630878448486,0.9952042329523869,0.9951079,0.0001,7.288096494448837e-05,0.76725,1.0,1.0,1.0,1.0,1.0,1.0
176,val,7.558918150607497e-05,0.006828837562352419,0.9897544980049133,0.9952063324449697,0.9950752,0.0001,7.619714542670409e-05,0.761,1.0,1.0,1.0,1.0,1.0,1.0
177,val,7.029680273262784e-05,0.006605054251849651,0.9904718399047852,0.9953642743614611,0.99525344,0.0001,7.115136850188719e-05,0.77715,1.0,1.0,1.0,1.0,1.0,1.0
178,val,7.245024607982486e-05,0.006737682968378067,0.9901799559593201,0.9953255883916238,0.99524033,0.0001,7.282884816959268e-05,0.76525,1.0,1.0,1.0,1.0,1.0,1.0
179,val,6.97789728292264e-05,0.006613228470087051,0.9905420541763306,0.9954534799181624,0.9953532,0.0001,7.025813420113991e-05,0.77045,1.0,1.0,1.0,1.0,1.0,1.0
180,val,7.558090874226764e-05,0.006952780298888683,0.9897556304931641,0.9955843049964312,0.9954865,0.0001,7.598703650728567e-05,0.74885,1.0,1.0,1.0,1.0,1.0,1.0
181,val,6.962319457670674e-05,0.006577025633305311,0.990563154220581,0.9953867571282674,0.9952915,0.0001,7.026673220025259e-05,0.7771,1.0,1.0,1.0,1.0,1.0,1.0
182,val,7.12893161107786e-05,0.006692362017929554,0.9903373122215271,0.995452679393718,0.99524873,0.0001,7.184951100498438e-05,0.771,1.0,1.0,1.0,1.0,1.0,1.0
183,val,6.72276655677706e-05,0.006464153993874788,0.9908878207206726,0.9956837691544219,0.9955685,0.0001,6.80249885590456e-05,0.78395,1.0,1.0,1.0,1.0,1.0,1.0
184,val,7.716194522799924e-05,0.0069299438036978245,0.9895413517951965,0.9955351218911158,0.995408,0.0001,7.778405470162397e-05,0.75495,1.0,1.0,1.0,1.0,1.0,1.0
185,val,6.774082430638373e-05,0.006498523056507111,0.9908182621002197,0.9956084628908761,0.9955182,0.0001,6.834087007518974e-05,0.7853,1.0,1.0,1.0,1.0,1.0,1.0
186,val,6.774099892936647e-05,0.006496309768408537,0.9908182621002197,0.9955417274363316,0.9954343,0.0001,6.817840612711734e-05,0.78695,1.0,1.0,1.0,1.0,1.0,1.0
187,val,6.514865526696667e-05,0.006381187122315168,0.9911696314811707,0.9957434493101576,0.9955886,0.0001,6.56159249956545e-05,0.7916,1.0,1.0,1.0,1.0,1.0,1.0
188,val,6.734610360581428e-05,0.006500858347862959,0.990871787071228,0.9956947094753823,0.9956112,0.0001,6.765005718989414e-05,0.78475,1.0,1.0,1.0,1.0,1.0,1.0
189,val,6.377220415743068e-05,0.006287809461355209,0.9913561940193176,0.995825615613522,0.9957159,0.0001,6.418033181034843e-05,0.79875,1.0,1.0,1.0,1.0,1.0,1.0
190,val,6.86634739395231e-05,0.00652572326362133,0.990693211555481,0.9955508954891394,0.9954591,0.0001,6.911935606694897e-05,0.78315,1.0,1.0,1.0,1.0,1.0,1.0
191,val,6.795583612984046e-05,0.006557946093380451,0.9907891154289246,0.9957962173342342,0.9957175,0.0001,6.785633850086015e-05,0.779,1.0,1.0,1.0,1.0,1.0,1.0
192,val,6.413237133529037e-05,0.00628410279750824,0.9913073778152466,0.9958745757523073,0.9957864,0.0001,6.443863385356963e-05,0.7985,1.0,1.0,1.0,1.0,1.0,1.0
193,val,6.39903373667039e-05,0.006294439546763897,0.991326630115509,0.9957741539132653,0.9956639,0.0001,6.414227173081599e-05,0.79415,1.0,1.0,1.0,1.0,1.0,1.0
194,val,6.506451609311625e-05,0.006366380490362644,0.9911810159683228,0.9958120324851842,0.99574447,0.0001,6.516163903143024e-05,0.79405,1.0,1.0,1.0,1.0,1.0,1.0
195,val,6.53151364531368e-05,0.006360637489706278,0.9911470413208008,0.9957570031420344,0.99564576,0.0001,6.560371757586836e-05,0.79385,1.0,1.0,1.0,1.0,1.0,1.0
196,val,6.132088310550898e-05,0.006173774134367704,0.9916884303092957,0.9959579895448234,0.9958518,0.0001,6.196552658366272e-05,0.80425,1.0,1.0,1.0,1.0,1.0,1.0
197,val,6.486013444373384e-05,0.006345332134515047,0.9912087321281433,0.995882614441692,0.9957429,0.0001,6.526030765598989e-05,0.7924,1.0,1.0,1.0,1.0,1.0,1.0
198,val,6.165096419863403e-05,0.006192951463162899,0.9916437268257141,0.9959831678601728,0.99581766,0.0001,6.223818627404398e-05,0.8042,1.0,1.0,1.0,1.0,1.0,1.0
199,val,6.375958037097007e-05,0.006276811473071575,0.9913579225540161,0.9959437740980034,0.99584925,0.0001,6.428559372579911e-05,0.79835,1.0,1.0,1.0,1.0,1.0,1.0
200,val,6.265812407946214e-05,0.006226453464478254,0.9915071725845337,0.995913608397652,0.9958333,0.0001,6.302063857219765e-05,0.8016,1.0,1.0,1.0,1.0,1.0,1.0
