# Model Parameters for Reconstruction:
# exp_name: 64_CLS_asymmetric_ensemble
# num_qubits: 2
# d_model: 64
# use_physics_mask: False
# pooling_type: cls
# mlp_type: asymmetric_ensemble
# matrix_dim: 4
# device: cuda:0
# batch_size: 512
# epochs: 100
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1
# dummy_test: False
# nhead: 8
# use_cls_token: True
# data_folder: /home/gwl/DURF/Transformer/dataset/Decoded_Tokens
# labels_path: /home/gwl/DURF/Transformer/dataset/Label/magic_labels_for_input_for_2_qubits_mixed_1_200000_datapoints.npy
# experiment_info: {'exp_name': '64_CLS_asymmetric_ensemble', 'timestamp': '20250810_024658', 'exp_dir': 'experiments/64_CLS_asymmetric_ensemble_20250810_024658', 'model_path': 'models/best_64_CLS_asymmetric_ensemble_20250810_024658.pth', 'log_path': 'experiments/64_CLS_asymmetric_ensemble_20250810_024658/64_CLS_asymmetric_ensemble.csv'}
# training_started: 2025-08-10T02:46:59.667144
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
16,val,0.0013169534504413605,0.028713254258036613,0.8214976787567139,0.9129785331817082,0.9114919,0.0001,0.001303131488384679,0.22025,0.8379,0.99145,1.0,1.0,1.0,1.0
17,val,0.0010967504931613803,0.02620971016585827,0.8513444066047668,0.92519371032656,0.9238918,0.0001,0.0010901192770688794,0.24235,0.8728,0.9958,1.0,1.0,1.0,1.0
18,val,0.0009766187286004424,0.02475711889564991,0.8676272630691528,0.9325020410357695,0.9315192,0.0001,0.0009711837614304386,0.2534,0.893,0.9972,1.0,1.0,1.0,1.0
19,val,0.00085965555626899,0.023298613727092743,0.8834806680679321,0.9411755407505964,0.9399424,0.0001,0.0008579083849326707,0.26635,0.91505,0.9986,1.0,1.0,1.0,1.0
20,val,0.0007973818574100733,0.022419055923819542,0.89192134141922,0.9469086097222378,0.9461666,0.0001,0.0007940239680465311,0.2797,0.92295,0.99925,1.0,1.0,1.0,1.0
21,val,0.0007138891378417611,0.021160144358873367,0.9032381176948547,0.9518497976332527,0.9511045,0.0001,0.0007131252306862735,0.29325,0.93815,0.99935,1.0,1.0,1.0,1.0
22,val,0.000651129987090826,0.020245596766471863,0.9117445945739746,0.956376102454072,0.9555718,0.0001,0.0006469732834375463,0.3108,0.9494,0.9998,1.0,1.0,1.0,1.0
23,val,0.0006478287978097796,0.020109986886382103,0.9121921062469482,0.9580189095584491,0.95734006,0.0001,0.0006477794668171555,0.31235,0.949,0.99975,1.0,1.0,1.0,1.0
24,val,0.0006037627463229001,0.019477754831314087,0.918164849281311,0.9609678625791821,0.96026736,0.0001,0.000604971224674955,0.32205,0.9571,0.9999,1.0,1.0,1.0,1.0
25,val,0.0005582994199357927,0.018746880814433098,0.9243270754814148,0.9639266524854709,0.96326786,0.0001,0.0005586190352914854,0.3293,0.9652,0.99995,1.0,1.0,1.0,1.0
26,val,0.0005055596702732146,0.017801061272621155,0.9314755201339722,0.9659261538964438,0.9652865,0.0001,0.0005079631147964392,0.34905,0.9719,1.0,1.0,1.0,1.0,1.0
27,val,0.0005025205900892615,0.017815081402659416,0.9318873882293701,0.9669969410926567,0.96601903,0.0001,0.0005034042776969727,0.3474,0.97345,1.0,1.0,1.0,1.0,1.0
28,val,0.000456158013548702,0.016867319121956825,0.9381715059280396,0.9697019724737058,0.96898,0.0001,0.0004560386405501049,0.36845,0.9786,1.0,1.0,1.0,1.0,1.0
29,val,0.00047131895553320646,0.01726887933909893,0.9361165761947632,0.9700405015026514,0.969297,0.0001,0.00047394049615832044,0.35725,0.9787,1.0,1.0,1.0,1.0,1.0
30,val,0.0004300664004404098,0.016415972262620926,0.941707968711853,0.9710578582212042,0.97050005,0.0001,0.0004324050183640793,0.37845,0.9817,1.0,1.0,1.0,1.0,1.0
31,val,0.0004036634345538914,0.015850666910409927,0.9452866911888123,0.9734180029276863,0.97289735,0.0001,0.0004059132486872841,0.393,0.9836,1.0,1.0,1.0,1.0,1.0
32,val,0.0003821650752797723,0.015444302000105381,0.9482006430625916,0.9743442481911898,0.9738066,0.0001,0.00038267515046754854,0.3988,0.98705,1.0,1.0,1.0,1.0,1.0
33,val,0.0003767716116271913,0.015274313278496265,0.9489316940307617,0.9746526569448671,0.97419214,0.0001,0.00037601386866299437,0.40795,0.9863,1.0,1.0,1.0,1.0,1.0
34,val,0.0003830406640190631,0.01549327652901411,0.9480819702148438,0.9748641939424909,0.9741994,0.0001,0.00038377111341105776,0.3965,0.98725,1.0,1.0,1.0,1.0,1.0
35,val,0.00037026661448180676,0.015275952406227589,0.9498133659362793,0.9763498928433786,0.97582674,0.0001,0.00037038110895082355,0.402,0.9894,1.0,1.0,1.0,1.0,1.0
36,val,0.0003389072953723371,0.014473606832325459,0.954063892364502,0.9774773058737998,0.9769474,0.0001,0.000340444763423875,0.4295,0.9898,1.0,1.0,1.0,1.0,1.0
37,val,0.00033526483457535505,0.014419008046388626,0.9545575976371765,0.9776199028160347,0.97705704,0.0001,0.0003368821751791984,0.42915,0.99135,1.0,1.0,1.0,1.0,1.0
38,val,0.00033348824945278466,0.0143434451892972,0.9547984004020691,0.9784777024118055,0.97802186,0.0001,0.000335405528312549,0.43065,0.99065,1.0,1.0,1.0,1.0,1.0
39,val,0.00031509061227552593,0.013977091759443283,0.9572920203208923,0.9790143675257194,0.9784839,0.0001,0.0003174628895067144,0.43865,0.9929,1.0,1.0,1.0,1.0,1.0
40,val,0.0003121324407402426,0.013867789879441261,0.9576929807662964,0.9792042670702577,0.9787302,0.0001,0.00031337351247202606,0.444,0.9924,1.0,1.0,1.0,1.0,1.0
41,val,0.0003092589904554188,0.013830755837261677,0.9580824375152588,0.9793236233417464,0.9788215,0.0001,0.0003123613860225305,0.44645,0.99315,1.0,1.0,1.0,1.0,1.0
42,val,0.00031608177232556045,0.013981112278997898,0.9571576714515686,0.9805673136668351,0.98006177,0.0001,0.00031869029917288574,0.44195,0.99295,1.0,1.0,1.0,1.0,1.0
43,val,0.00029040142544545233,0.013413798063993454,0.9606384634971619,0.9806869707638713,0.980174,0.0001,0.0002924518223153427,0.4559,0.99435,1.0,1.0,1.0,1.0,1.0
44,val,0.00029430919676087797,0.01345432922244072,0.960108757019043,0.9806586351772393,0.98020613,0.0001,0.00029656019687536174,0.46015,0.99465,1.0,1.0,1.0,1.0,1.0
45,val,0.00029597326647490263,0.013615730218589306,0.9598832130432129,0.9809057289716977,0.98043984,0.0001,0.00029669511495740154,0.44755,0.99505,1.0,1.0,1.0,1.0,1.0
46,val,0.00027527575730346143,0.013034205883741379,0.9626886248588562,0.9818665394716733,0.9813998,0.0001,0.0002763067226624116,0.4689,0.99535,1.0,1.0,1.0,1.0,1.0
47,val,0.0002733469882514328,0.013065476901829243,0.9629500508308411,0.9818968011599081,0.98141575,0.0001,0.00027565735181269704,0.46535,0.99595,1.0,1.0,1.0,1.0,1.0
48,val,0.00026291614631190896,0.012750040739774704,0.9643638730049133,0.98252680239985,0.98202443,0.0001,0.0002644688942382345,0.47775,0.9962,1.0,1.0,1.0,1.0,1.0
49,val,0.0002593906538095325,0.01264310721307993,0.9648417234420776,0.9827092237343132,0.9823055,0.0001,0.0002601498788862955,0.4801,0.9963,1.0,1.0,1.0,1.0,1.0
50,val,0.0002501915441825986,0.012404653243720531,0.966088593006134,0.9834867830242585,0.9830571,0.0001,0.00025294346487498843,0.4899,0.9965,1.0,1.0,1.0,1.0,1.0
51,val,0.00025454850401729345,0.01264581736177206,0.9654980301856995,0.9839320256873381,0.98347795,0.0001,0.00025590386940166354,0.4775,0.9967,1.0,1.0,1.0,1.0,1.0
52,val,0.00025027908850461245,0.0124090276658535,0.9660767316818237,0.9838208236929301,0.9834038,0.0001,0.0002522783757740399,0.48995,0.99635,1.0,1.0,1.0,1.0,1.0
53,val,0.00023861162480898201,0.012149467132985592,0.9676581621170044,0.984163174880806,0.9837253,0.0001,0.00024121303868014367,0.4974,0.99715,1.0,1.0,1.0,1.0,1.0
54,val,0.0002322906075278297,0.011982806026935577,0.9685149192810059,0.9845404638675459,0.98414934,0.0001,0.000233893050608458,0.50145,0.9979,1.0,1.0,1.0,1.0,1.0
55,val,0.00023778347531333566,0.01215616799890995,0.9677703976631165,0.9841776338978978,0.98376507,0.0001,0.0002405106592050288,0.49465,0.9972,1.0,1.0,1.0,1.0,1.0
56,val,0.00022147950949147344,0.011676095426082611,0.9699802398681641,0.9853451205900178,0.98492515,0.0001,0.00022317771872621962,0.5168,0.998,1.0,1.0,1.0,1.0,1.0
57,val,0.00024557291180826724,0.012328101322054863,0.96671462059021,0.9839394530292707,0.98357797,0.0001,0.00024814174248604103,0.49215,0.99665,1.0,1.0,1.0,1.0,1.0
58,val,0.0002270444092573598,0.011855579912662506,0.9692260026931763,0.9850748451048618,0.984723,0.0001,0.00023024505317152942,0.51225,0.9977,1.0,1.0,1.0,1.0,1.0
59,val,0.0002250830439152196,0.011792284436523914,0.9694918394088745,0.9850911638176442,0.9847225,0.0001,0.00022790692091803066,0.51315,0.9978,1.0,1.0,1.0,1.0,1.0
60,val,0.00024173712881747633,0.012312198989093304,0.9672344923019409,0.9852689202464543,0.98490673,0.0001,0.00024292219532071613,0.48495,0.9982,1.0,1.0,1.0,1.0,1.0
61,val,0.00022374209947884083,0.011793798767030239,0.9696735739707947,0.9859021870256083,0.9855006,0.0001,0.00022519231242768,0.5091,0.9984,1.0,1.0,1.0,1.0,1.0
62,val,0.00021113872935529798,0.011418701149523258,0.9713818430900574,0.9860135192544347,0.9856914,0.0001,0.00021345433851820416,0.5231,0.9984,1.0,1.0,1.0,1.0,1.0
63,val,0.00020946640870533884,0.011379070580005646,0.9716085195541382,0.9860561047822666,0.9857217,0.0001,0.00021169463398109655,0.52755,0.9984,1.0,1.0,1.0,1.0,1.0
64,val,0.00022121224901638925,0.01178052555769682,0.9700164794921875,0.9864391259402374,0.9860919,0.0001,0.00022306975661194882,0.5096,0.99865,1.0,1.0,1.0,1.0,1.0
65,val,0.00020116986706852913,0.011161552742123604,0.9727330803871155,0.9866833880842314,0.9863312,0.0001,0.00020374740633997135,0.53325,0.9986,1.0,1.0,1.0,1.0,1.0
66,val,0.0002184424374718219,0.011647621169686317,0.9703919291496277,0.9862228667264189,0.98589283,0.0001,0.00021954433614155278,0.51355,0.9983,1.0,1.0,1.0,1.0,1.0
67,val,0.0001979599182959646,0.011048294603824615,0.973168134689331,0.9870211087121437,0.98670715,0.0001,0.0002010984331718646,0.54095,0.9989,1.0,1.0,1.0,1.0,1.0
68,val,0.00019057471945416182,0.01082010567188263,0.974169135093689,0.9873800607213591,0.9870912,0.0001,0.00019359124162292573,0.54925,0.99895,1.0,1.0,1.0,1.0,1.0
69,val,0.00019571874872781336,0.010990658774971962,0.9734719395637512,0.9874367369754881,0.98711646,0.0001,0.00019792076855082997,0.53935,0.99885,1.0,1.0,1.0,1.0,1.0
70,val,0.00019454298308119178,0.010948888026177883,0.9736312627792358,0.9872057053746023,0.98690647,0.0001,0.00019666480693558697,0.5431,0.99885,1.0,1.0,1.0,1.0,1.0
71,val,0.00018869400082621723,0.010795865207910538,0.9744240641593933,0.9876075847408632,0.9872943,0.0001,0.00019095739116892219,0.5489,0.99905,1.0,1.0,1.0,1.0,1.0
72,val,0.00018996174912899733,0.010822167620062828,0.9742522239685059,0.987981604865467,0.9876807,0.0001,0.00019223477356717923,0.5484,0.999,1.0,1.0,1.0,1.0,1.0
73,val,0.00018002805882133543,0.010502250865101814,0.9755986332893372,0.9882490941366546,0.9880093,0.0001,0.00018279907926626037,0.5664,0.9991,1.0,1.0,1.0,1.0,1.0
74,val,0.00017601545550860465,0.010434698313474655,0.9761425256729126,0.988295653214011,0.98801184,0.0001,0.00017825197755882982,0.5638,0.9991,1.0,1.0,1.0,1.0,1.0
75,val,0.00018169265240430832,0.01057552918791771,0.9753730297088623,0.9880923018826542,0.9878454,0.0001,0.00018360313260927795,0.56095,0.9992,1.0,1.0,1.0,1.0,1.0
76,val,0.00017870607553049922,0.010500859469175339,0.9757778644561768,0.9881867552029103,0.98791254,0.0001,0.0001802546696126228,0.56315,0.9993,1.0,1.0,1.0,1.0,1.0
77,val,0.00016988962306641042,0.010203973390161991,0.9769728183746338,0.9887048891619279,0.9884496,0.0001,0.00017177681729663163,0.5763,0.99935,1.0,1.0,1.0,1.0,1.0
78,val,0.00018031199579127133,0.010580613277852535,0.975560188293457,0.988220805196005,0.9879503,0.0001,0.00018275656148034614,0.5581,0.9993,1.0,1.0,1.0,1.0,1.0
79,val,0.0001673258375376463,0.010142004117369652,0.9773203134536743,0.9888967371906555,0.98867774,0.0001,0.00016920884445426054,0.57945,0.9994,1.0,1.0,1.0,1.0,1.0
80,val,0.00016667117597535253,0.010136433877050877,0.9774090647697449,0.9889736495670273,0.9886438,0.0001,0.00016824547165015247,0.5789,0.9994,1.0,1.0,1.0,1.0,1.0
81,val,0.00018497576820664108,0.010693970136344433,0.9749280214309692,0.9890336552875562,0.98880404,0.0001,0.0001874937370303087,0.55505,0.99915,1.0,1.0,1.0,1.0,1.0
82,val,0.0001688036136329174,0.010211504064500332,0.977120041847229,0.9890063926786646,0.9887539,0.0001,0.00017070771536964457,0.57805,0.99955,1.0,1.0,1.0,1.0,1.0
83,val,0.00017013802425935864,0.01020305510610342,0.9769392013549805,0.9891611473229639,0.98892444,0.0001,0.00017231716083188076,0.5783,0.99935,1.0,1.0,1.0,1.0,1.0
84,val,0.0001797299919417128,0.010576725006103516,0.9756390452384949,0.9888394845872209,0.98861456,0.0001,0.00018202436913270504,0.558,0.99945,1.0,1.0,1.0,1.0,1.0
85,val,0.00016198112280108035,0.010055054910480976,0.9780447483062744,0.9894283969028188,0.98919106,0.0001,0.00016362215465051121,0.5802,0.9998,1.0,1.0,1.0,1.0,1.0
86,val,0.00016036377928685397,0.00995461456477642,0.9782639741897583,0.989421112990512,0.98919576,0.0001,0.00016268232866423205,0.58875,0.99945,1.0,1.0,1.0,1.0,1.0
87,val,0.00016457743186037987,0.010062391869723797,0.9776928424835205,0.9892142550443829,0.988995,0.0001,0.0001661288413743023,0.58415,0.9995,1.0,1.0,1.0,1.0,1.0
88,val,0.0001612141786608845,0.00993417389690876,0.9781486988067627,0.9894725663197884,0.98922336,0.0001,0.00016353081919078248,0.58675,0.99945,1.0,1.0,1.0,1.0,1.0
89,val,0.00015710026491433382,0.009845718741416931,0.9787063598632812,0.9897391828096724,0.98950917,0.0001,0.00015850854688324035,0.58995,0.9996,1.0,1.0,1.0,1.0,1.0
90,val,0.00014973121869843453,0.00961151160299778,0.9797051548957825,0.990028040642532,0.98982096,0.0001,0.000150866664989735,0.60455,0.99965,1.0,1.0,1.0,1.0,1.0
91,val,0.0001503461680840701,0.009632505476474762,0.9796217679977417,0.9899789111821493,0.9897592,0.0001,0.00015187897988653277,0.60335,0.9997,1.0,1.0,1.0,1.0,1.0
92,val,0.00015068314678501338,0.009617031551897526,0.9795761108398438,0.9903581126043791,0.99013174,0.0001,0.00015206137722998392,0.60265,0.9997,1.0,1.0,1.0,1.0,1.0
93,val,0.00015486708434764296,0.00980041828006506,0.9790090322494507,0.9897637475452762,0.9895593,0.0001,0.00015696638547524344,0.5912,0.9996,1.0,1.0,1.0,1.0,1.0
94,val,0.00014635072147939354,0.009519453160464764,0.9801633358001709,0.9902125596338172,0.99003685,0.0001,0.00014728070455021224,0.60815,0.9998,1.0,1.0,1.0,1.0,1.0
95,val,0.00014389031275641173,0.009430508129298687,0.9804968237876892,0.9904257834843538,0.99022233,0.0001,0.00014535137870552717,0.61245,0.9997,1.0,1.0,1.0,1.0,1.0
96,val,0.0001441580825485289,0.009384403005242348,0.980460524559021,0.9906826368712207,0.9904643,0.0001,0.0001464005166781135,0.6169,0.9997,1.0,1.0,1.0,1.0,1.0
97,val,0.0001381926122121513,0.009217170998454094,0.981269121170044,0.9907985940188094,0.9906138,0.0001,0.00013938973479525884,0.62735,0.99985,1.0,1.0,1.0,1.0,1.0
98,val,0.000142263961606659,0.009368066675961018,0.9807173013687134,0.9909178821019482,0.9907411,0.0001,0.000143267944076797,0.61655,0.9998,1.0,1.0,1.0,1.0,1.0
99,val,0.00014253762492444366,0.009375350549817085,0.9806801676750183,0.9905093092227155,0.9903035,0.0001,0.0001442676209990168,0.6119,0.99975,1.0,1.0,1.0,1.0,1.0
100,val,0.00013334656250663102,0.009043361991643906,0.9819259643554688,0.9911114024435604,0.99093866,0.0001,0.00013478821238095408,0.6333,0.9998,1.0,1.0,1.0,1.0,1.0
final,test,0.00012926982890348881,0.008906958624720573,0.9826145172119141,0.9915085278317508,0.9913206,0.0001,,0.6392,0.99995,1.0,1.0,1.0,1.0,1.0
