# Model Parameters for Reconstruction:
# exp_name: 128_Attention_attention_enhanced
# num_qubits: 2
# d_model: 128
# use_physics_mask: False
# pooling_type: attention
# mlp_type: attention_enhanced
# matrix_dim: 4
# device: cuda:0
# batch_size: 512
# epochs: 200
# lr: 0.0001
# train_ratio: 0.8
# val_ratio: 0.1
# pytorch_version: 2.5.1+cu121
# mask_threshold: 1
# dummy_test: False
# nhead: 8
# use_cls_token: True
# data_folder: Rawdata/DecodedTokens
# labels_path: Rawdata/label/magic_labels_for_input_for_2_qubits_mixed_2_200000_datapoints.npy
# experiment_info: {'exp_name': '128_Attention_attention_enhanced', 'timestamp': '20250815_120257', 'exp_dir': 'experiments/128_Attention_attention_enhanced_20250815_120257', 'model_path': 'models/best_128_Attention_attention_enhanced_20250815_120257.pth', 'log_path': 'experiments/128_Attention_attention_enhanced_20250815_120257/128_Attention_attention_enhanced.csv'}
# training_started: 2025-08-15T12:02:57.812740
#
epoch,split,mse,mae,r2,spearman,pearson,lr,loss,acc@0.01,acc@0.05,acc@0.1,acc@0.2,acc@0.3,acc@0.4,acc@0.5
15,val,0.0005085822776891291,0.0177883543074131,0.9310657978057861,0.967648252830542,0.9668231,0.0001,0.0005125868454342708,0.357,0.97125,0.99995,1.0,1.0,1.0,1.0
16,val,0.0004619719984475523,0.017004210501909256,0.9373834729194641,0.9699188995702952,0.9689455,0.0001,0.000463128127012169,0.36695,0.9774,1.0,1.0,1.0,1.0,1.0
17,val,0.0004328837967477739,0.01643843576312065,0.9413261413574219,0.9713485827381556,0.97045964,0.0001,0.0004340084931754973,0.3798,0.98135,1.0,1.0,1.0,1.0,1.0
18,val,0.00040502066258341074,0.015825048089027405,0.9451027512550354,0.9733706658822903,0.97246975,0.0001,0.00040683300539967604,0.39435,0.984,1.0,1.0,1.0,1.0,1.0
19,val,0.000402760662836954,0.015830321237444878,0.9454090595245361,0.9735604647990886,0.97282815,0.0001,0.00040509683822165243,0.39325,0.98555,1.0,1.0,1.0,1.0,1.0
20,val,0.00038749113446101546,0.015495376661419868,0.947478711605072,0.9745492435047975,0.97380906,0.0001,0.00038951636088313535,0.4034,0.9857,0.99995,1.0,1.0,1.0,1.0
21,val,0.0003801886923611164,0.015419771894812584,0.9484685063362122,0.975072334930961,0.9741342,0.0001,0.00038390803747461176,0.4045,0.98855,1.0,1.0,1.0,1.0,1.0
22,val,0.0003539796161931008,0.014776072464883327,0.9520209431648254,0.9767071153450732,0.9758923,0.0001,0.0003546866384567693,0.42055,0.9889,1.0,1.0,1.0,1.0,1.0
23,val,0.00036681140772998333,0.015091095119714737,0.9502816796302795,0.9762354576945297,0.9755265,0.0001,0.0003702913316374179,0.411,0.98955,0.99995,1.0,1.0,1.0,1.0
24,val,0.000473742198664695,0.01741451770067215,0.935788094997406,0.9772569852313342,0.97647035,0.0001,0.00047416981688002123,0.34955,0.97845,0.99995,1.0,1.0,1.0,1.0
25,val,0.00033230448025278747,0.014331971295177937,0.9549588561058044,0.978150203602382,0.9772471,0.0001,0.00033477431570645423,0.43205,0.99175,1.0,1.0,1.0,1.0,1.0
26,val,0.00034005986526608467,0.014477134682238102,0.9539076685905457,0.9786411022225645,0.9778892,0.0001,0.0003419902022869792,0.42945,0.9908,1.0,1.0,1.0,1.0,1.0
27,val,0.0003471372474450618,0.014671889133751392,0.9529483914375305,0.9796464322882524,0.97889376,0.0001,0.0003500467610138003,0.42205,0.99065,1.0,1.0,1.0,1.0,1.0
28,val,0.0003665077092591673,0.01511753723025322,0.9503228664398193,0.9794522901558946,0.97852546,0.0001,0.0003683638213260565,0.41135,0.9897,1.0,1.0,1.0,1.0,1.0
29,val,0.0003121633199043572,0.01389235258102417,0.9576888084411621,0.9795965607915806,0.9789802,0.0001,0.00031288484606193376,0.44465,0.9934,1.0,1.0,1.0,1.0,1.0
30,val,0.0003653422463685274,0.01530078612267971,0.9504808187484741,0.9807589957601274,0.97971797,0.0001,0.00036659455436165443,0.39415,0.99175,1.0,1.0,1.0,1.0,1.0
31,val,0.00028857169672846794,0.013338313437998295,0.9608864784240723,0.9813287871477806,0.9805896,0.0001,0.0002892011296353303,0.46345,0.995,1.0,1.0,1.0,1.0,1.0
32,val,0.00028174667386338115,0.013117092661559582,0.9618115425109863,0.981336919466946,0.9807841,0.0001,0.00028293170798860957,0.47025,0.99515,1.0,1.0,1.0,1.0,1.0
33,val,0.0003468704526312649,0.014877691864967346,0.9529845118522644,0.9807749955474506,0.98012733,0.0001,0.00034782371294568294,0.40645,0.9931,1.0,1.0,1.0,1.0,1.0
34,val,0.00026863953098654747,0.012800154276192188,0.9635881185531616,0.9822147419023676,0.98167384,0.0001,0.00027041443427151536,0.4834,0.99575,1.0,1.0,1.0,1.0,1.0
35,val,0.00027925820904783905,0.013082760386168957,0.9621488451957703,0.9817846125378826,0.98126674,0.0001,0.00027964304899796844,0.47205,0.99515,1.0,1.0,1.0,1.0,1.0
36,val,0.0002696557203307748,0.012838839553296566,0.9634503722190857,0.9827165599222966,0.98218524,0.0001,0.00027294128194625954,0.4782,0.9949,1.0,1.0,1.0,1.0,1.0
37,val,0.0002604088222142309,0.012640819884836674,0.9647036790847778,0.9830398288715129,0.98252356,0.0001,0.0002616923855384812,0.48275,0.99615,1.0,1.0,1.0,1.0,1.0
38,val,0.00026301946491003036,0.01275607105344534,0.9643498659133911,0.9833300584956933,0.98270625,0.0001,0.0002646510696649784,0.47715,0.9961,1.0,1.0,1.0,1.0,1.0
39,val,0.0002516191452741623,0.012454832904040813,0.9658950567245483,0.9838153611410737,0.9832702,0.0001,0.00025247281009797005,0.48575,0.9963,1.0,1.0,1.0,1.0,1.0
40,val,0.0002631695242598653,0.012698257341980934,0.9643294811248779,0.9835161391444391,0.9829763,0.0001,0.00026367538739577865,0.48545,0.9954,1.0,1.0,1.0,1.0,1.0
41,val,0.00024110398953780532,0.012169591151177883,0.9673203229904175,0.9842877091686485,0.9836899,0.0001,0.00024150813187588936,0.50105,0.99735,1.0,1.0,1.0,1.0,1.0
42,val,0.0002461750409565866,0.012324493378400803,0.9666329622268677,0.9840191768979929,0.98333776,0.0001,0.0002456878144585062,0.4919,0.99675,1.0,1.0,1.0,1.0,1.0
43,val,0.0002464446297381073,0.012297379784286022,0.9665964245796204,0.9847554315790755,0.9842588,0.0001,0.00024721576592128257,0.4944,0.9966,1.0,1.0,1.0,1.0,1.0
44,val,0.00024801737163215876,0.012418678030371666,0.9663832783699036,0.9848472528548268,0.98429966,0.0001,0.0002491864226612961,0.4863,0.9975,1.0,1.0,1.0,1.0,1.0
45,val,0.0002400629746261984,0.01215880736708641,0.9674614071846008,0.9844547148114499,0.98387474,0.0001,0.00024107410208671354,0.4978,0.9972,1.0,1.0,1.0,1.0,1.0
46,val,0.00022308573534246534,0.011729133315384388,0.9697625637054443,0.9854012129521867,0.98486876,0.0001,0.00022302125653368422,0.51235,0.9981,1.0,1.0,1.0,1.0,1.0
47,val,0.00023834370949771255,0.01215349230915308,0.9676944613456726,0.984740653013209,0.98412406,0.0001,0.00023979077996045818,0.4984,0.9978,1.0,1.0,1.0,1.0,1.0
48,val,0.0002154838730348274,0.011503535322844982,0.9707928895950317,0.9863051100832145,0.9858631,0.0001,0.00021634400873153935,0.52495,0.99785,1.0,1.0,1.0,1.0,1.0
49,val,0.0002212671097368002,0.011699040420353413,0.9700090289115906,0.9862082790061282,0.9857054,0.0001,0.00022284732658590657,0.51595,0.9984,1.0,1.0,1.0,1.0,1.0
50,val,0.00021738087525591254,0.011537708342075348,0.9705358147621155,0.9865131453148319,0.9860748,0.0001,0.00021760401177743914,0.5207,0.9976,1.0,1.0,1.0,1.0,1.0
51,val,0.0002200184389948845,0.01162249967455864,0.9701783061027527,0.9862129744012734,0.98584485,0.0001,0.00022199373270268553,0.52025,0.99755,1.0,1.0,1.0,1.0,1.0
52,val,0.00021591551194433123,0.011630015447735786,0.9707344174385071,0.9870309471603137,0.9865875,0.0001,0.00021698941600334365,0.5054,0.99835,1.0,1.0,1.0,1.0,1.0
53,val,0.00020002949167974293,0.011085132136940956,0.9728876352310181,0.987058298512775,0.986605,0.0001,0.00020203949461574666,0.53835,0.9982,1.0,1.0,1.0,1.0,1.0
54,val,0.00020525665604509413,0.011190753430128098,0.972179114818573,0.9865900972232712,0.98613864,0.0001,0.00020762892600032501,0.53845,0.99835,1.0,1.0,1.0,1.0,1.0
55,val,0.00019253873324487358,0.010843204334378242,0.9739029407501221,0.9873663207795667,0.986929,0.0001,0.00019454798493825364,0.5518,0.9986,1.0,1.0,1.0,1.0,1.0
56,val,0.00020105461589992046,0.011173013597726822,0.9727486968040466,0.9877562672561314,0.9872644,0.0001,0.00020252202230039985,0.53175,0.99855,1.0,1.0,1.0,1.0,1.0
57,val,0.00019877380691468716,0.011099142022430897,0.9730578064918518,0.9875123562743401,0.98709476,0.0001,0.00020058489535585978,0.53225,0.9984,1.0,1.0,1.0,1.0,1.0
58,val,0.0002005747810471803,0.011157883331179619,0.9728137254714966,0.9876243597918336,0.987152,0.0001,0.0002022115277213743,0.53335,0.9982,1.0,1.0,1.0,1.0,1.0
59,val,0.00018861840362660587,0.010768458247184753,0.9744343161582947,0.9878997011856232,0.9874735,0.0001,0.00018968508811667562,0.54965,0.9986,1.0,1.0,1.0,1.0,1.0
60,val,0.00018433369405101985,0.010648002848029137,0.9750150442123413,0.9880593320306055,0.98760045,0.0001,0.0001860031854448607,0.5572,0.999,1.0,1.0,1.0,1.0,1.0
61,val,0.00017633465176913887,0.010401800274848938,0.9760992527008057,0.9885385408322701,0.9880905,0.0001,0.00017784972260415088,0.56885,0.99895,1.0,1.0,1.0,1.0,1.0
62,val,0.00018002226715907454,0.010509567335247993,0.975599467754364,0.9886783907394591,0.98831093,0.0001,0.0001816061914723832,0.5638,0.99865,1.0,1.0,1.0,1.0,1.0
63,val,0.00017783681687433273,0.010426102206110954,0.9758956432342529,0.9886572300346196,0.98829174,0.0001,0.00017935850446519906,0.56875,0.9989,1.0,1.0,1.0,1.0,1.0
64,val,0.00017905625281855464,0.010557251051068306,0.9757303595542908,0.9884462201561229,0.988102,0.0001,0.00018138509221898858,0.5574,0.99905,1.0,1.0,1.0,1.0,1.0
65,val,0.00017392572772223502,0.010322523303329945,0.9764257669448853,0.9888278441911943,0.9883441,0.0001,0.00017619024438317866,0.57325,0.9989,1.0,1.0,1.0,1.0,1.0
66,val,0.000178232163307257,0.010482186451554298,0.9758420586585999,0.9890189045568931,0.98858833,0.0001,0.00018059984176943544,0.56135,0.9991,1.0,1.0,1.0,1.0,1.0
67,val,0.00018932719831354916,0.01090298406779766,0.9743382334709167,0.9892442473046192,0.9887745,0.0001,0.00019081840437138454,0.5417,0.99915,1.0,1.0,1.0,1.0,1.0
68,val,0.00016581623640377074,0.01006779819726944,0.9775249361991882,0.9891962326419861,0.98880816,0.0001,0.00016774976211308967,0.5843,0.9991,1.0,1.0,1.0,1.0,1.0
69,val,0.00017128960462287068,0.010289078578352928,0.9767830967903137,0.9893940154299578,0.98897505,0.0001,0.00017305547626165208,0.5733,0.99915,1.0,1.0,1.0,1.0,1.0
70,val,0.00015915972471702844,0.009850293397903442,0.9784271717071533,0.9896660842318419,0.9893278,0.0001,0.00016085148017737084,0.59465,0.99915,1.0,1.0,1.0,1.0,1.0
71,val,0.00016187447181437165,0.009954705834388733,0.9780592322349548,0.989757932587164,0.9893562,0.0001,0.00016281070711556822,0.58685,0.9993,1.0,1.0,1.0,1.0,1.0
72,val,0.00015770037134643644,0.00979355163872242,0.9786249995231628,0.9897144345006786,0.9893355,0.0001,0.00015941581114020664,0.6007,0.9994,1.0,1.0,1.0,1.0,1.0
73,val,0.0001588258019182831,0.009864036925137043,0.9784724712371826,0.989773958899623,0.9894531,0.0001,0.00016093576668936295,0.59505,0.9992,1.0,1.0,1.0,1.0,1.0
74,val,0.00015702015662100166,0.009775818325579166,0.9787172079086304,0.9898552196561136,0.9895268,0.0001,0.0001595260971953394,0.59745,0.9992,1.0,1.0,1.0,1.0,1.0
75,val,0.0001836090232245624,0.010683315806090832,0.9751132726669312,0.989304250403173,0.9889165,0.0001,0.00018462866501067765,0.5519,0.99925,1.0,1.0,1.0,1.0,1.0
76,val,0.00015176519809756428,0.009619299322366714,0.9794294834136963,0.9899509764371196,0.98968136,0.0001,0.00015268523166014347,0.60655,0.99935,1.0,1.0,1.0,1.0,1.0
77,val,0.0001555033668410033,0.009780704975128174,0.9789227843284607,0.9902151144275625,0.989872,0.0001,0.00015714286964794156,0.59495,0.99935,1.0,1.0,1.0,1.0,1.0
78,val,0.00015299160440918058,0.009674741886556149,0.9792632460594177,0.9902060029692427,0.9897821,0.0001,0.0001549074746435508,0.6025,0.9994,1.0,1.0,1.0,1.0,1.0
79,val,0.00016272799985017627,0.009949344210326672,0.9779435396194458,0.99042387209011,0.9900825,0.0001,0.00016459488033433446,0.58985,0.99915,1.0,1.0,1.0,1.0,1.0
80,val,0.00014925481809768826,0.009613539092242718,0.9797697067260742,0.9902034164580468,0.98991144,0.0001,0.00015046011212689337,0.60215,0.9995,1.0,1.0,1.0,1.0,1.0
81,val,0.00015425958554260433,0.009733790531754494,0.9790913462638855,0.9899547139009097,0.98961496,0.0001,0.00015550205280305817,0.59755,0.9993,1.0,1.0,1.0,1.0,1.0
82,val,0.00014378166815731674,0.009371730498969555,0.9805115461349487,0.9905796664360461,0.99028265,0.0001,0.000145183171480312,0.6174,0.99955,1.0,1.0,1.0,1.0,1.0
83,val,0.00016273818619083613,0.010024655610322952,0.977942168712616,0.9901662208200425,0.9898339,0.0001,0.00016366291310987435,0.5823,0.99915,1.0,1.0,1.0,1.0,1.0
84,val,0.0001381309557473287,0.009167670272290707,0.9812774658203125,0.9909591179509051,0.99067754,0.0001,0.0001396460851537995,0.62985,0.9996,1.0,1.0,1.0,1.0,1.0
85,val,0.00014379926142282784,0.00940255168825388,0.9805091619491577,0.9907686797113678,0.99048364,0.0001,0.00014461921728070593,0.6128,0.99975,1.0,1.0,1.0,1.0,1.0
86,val,0.00014259993622545153,0.009325053542852402,0.980671763420105,0.9911022481016777,0.9908142,0.0001,0.00014387600240297615,0.6208,0.99945,1.0,1.0,1.0,1.0,1.0
87,val,0.00014373751764651388,0.009363641031086445,0.980517566204071,0.9906052242917448,0.9903322,0.0001,0.0001440820664356579,0.6183,0.9994,1.0,1.0,1.0,1.0,1.0
88,val,0.00013794386177323759,0.009157555177807808,0.9813028573989868,0.9910214430869827,0.9907189,0.0001,0.00013913201619288884,0.6269,0.9996,1.0,1.0,1.0,1.0,1.0
89,val,0.00013291074719745666,0.009000541642308235,0.9819850325584412,0.9912720510976977,0.9909791,0.0001,0.00013368218205869197,0.63735,0.9997,1.0,1.0,1.0,1.0,1.0
90,val,0.00013253722863737494,0.009024489670991898,0.9820356369018555,0.9914672981003074,0.9911217,0.0001,0.0001335688433755422,0.6334,0.9997,1.0,1.0,1.0,1.0,1.0
91,val,0.00014073352213017642,0.009260955266654491,0.9809247255325317,0.9912316679167619,0.9909574,0.0001,0.00014230065153242322,0.62675,0.99965,1.0,1.0,1.0,1.0,1.0
92,val,0.00013412299449555576,0.009042114019393921,0.9818207025527954,0.9912123294004132,0.99091613,0.0001,0.00013564994806074536,0.6359,0.99945,1.0,1.0,1.0,1.0,1.0
93,val,0.00013235014921519905,0.009033343754708767,0.9820610284805298,0.991821726847474,0.99147457,0.0001,0.00013386172340688063,0.6332,0.9997,1.0,1.0,1.0,1.0,1.0
94,val,0.00014258772716857493,0.00940925907343626,0.9806733727455139,0.9914842507738998,0.991158,0.0001,0.00014367726180353202,0.61215,0.99955,1.0,1.0,1.0,1.0,1.0
95,val,0.00014477461809292436,0.009445205330848694,0.9803769588470459,0.9913644111824408,0.99111074,0.0001,0.00014583058400603478,0.60775,0.9998,1.0,1.0,1.0,1.0,1.0
96,val,0.00013391343236435205,0.009025038219988346,0.9818491339683533,0.9917111621218047,0.9913683,0.0001,0.00013483427737810417,0.6339,0.9997,1.0,1.0,1.0,1.0,1.0
97,val,0.00012739503290504217,0.0088109839707613,0.9827326536178589,0.9918022936304259,0.9915286,0.0001,0.00012917956009914633,0.6471,0.99975,1.0,1.0,1.0,1.0,1.0
98,val,0.00012586230877786875,0.00878398772329092,0.9829403758049011,0.9918247828249237,0.99157435,0.0001,0.00012656569269893226,0.64865,0.9997,1.0,1.0,1.0,1.0,1.0
99,val,0.0001299044961342588,0.008925980888307095,0.9823924899101257,0.9916887807632881,0.99145395,0.0001,0.0001307673563132994,0.6408,0.9997,1.0,1.0,1.0,1.0,1.0
100,val,0.00012247134873177856,0.008690895512700081,0.9833999872207642,0.9919262753322958,0.9917187,0.0001,0.00012279562524781796,0.65015,0.99975,1.0,1.0,1.0,1.0,1.0
101,val,0.00013956465409137309,0.009318566881120205,0.9810831546783447,0.9919972354109265,0.9917091,0.0001,0.00014056949967198307,0.61555,0.99965,1.0,1.0,1.0,1.0,1.0
102,val,0.00012791689368896186,0.008881112560629845,0.9826619029045105,0.9918933640739028,0.9915544,0.0001,0.00012968032988283084,0.6415,0.9997,1.0,1.0,1.0,1.0,1.0
103,val,0.00012485365732572973,0.00877471175044775,0.9830771088600159,0.991992578997216,0.991776,0.0001,0.0001257512325537391,0.65085,0.99975,1.0,1.0,1.0,1.0,1.0
104,val,0.00014089906471781433,0.009415297769010067,0.9809022545814514,0.9918920782867657,0.9916188,0.0001,0.00014125315683486406,0.6061,0.9998,1.0,1.0,1.0,1.0,1.0
105,val,0.0001196514131152071,0.008560633286833763,0.9837822318077087,0.9922400970795349,0.99201596,0.0001,0.00012041738136758795,0.66185,0.9997,1.0,1.0,1.0,1.0,1.0
106,val,0.00012766510189976543,0.008886048570275307,0.9826960563659668,0.992453180966088,0.9922529,0.0001,0.0001284374307942926,0.64115,0.99985,1.0,1.0,1.0,1.0,1.0
107,val,0.00012074050755472854,0.008609904907643795,0.9836345911026001,0.9921328242905408,0.9919435,0.0001,0.00012145810851507121,0.6571,0.9998,1.0,1.0,1.0,1.0,1.0
108,val,0.00012160742335254326,0.008674830198287964,0.9835171103477478,0.992580722338871,0.9923762,0.0001,0.00012234706355229719,0.6527,0.99985,1.0,1.0,1.0,1.0,1.0
109,val,0.00012449390487745404,0.008788632228970528,0.9831258654594421,0.9924642425093757,0.992221,0.0001,0.00012548411741590825,0.64435,0.99975,1.0,1.0,1.0,1.0,1.0
110,val,0.00013250706251710653,0.009080585092306137,0.982039749622345,0.9924488462513061,0.99216557,0.0001,0.00013352086116356077,0.62675,0.9998,1.0,1.0,1.0,1.0,1.0
111,val,0.00011320639896439388,0.008309508673846722,0.9846557974815369,0.9926301674255888,0.99244297,0.0001,0.00011404472206777427,0.6725,0.99985,1.0,1.0,1.0,1.0,1.0
112,val,0.00011415884364396334,0.008350617252290249,0.9845266938209534,0.9927203854934319,0.99250954,0.0001,0.00011475784085632768,0.6685,0.9998,1.0,1.0,1.0,1.0,1.0
113,val,0.00011767032265197486,0.008539705537259579,0.9840507507324219,0.9926182049957067,0.99235046,0.0001,0.00011823854802059942,0.6571,0.99985,1.0,1.0,1.0,1.0,1.0
114,val,0.00011058562813559547,0.00822271965444088,0.9850110411643982,0.9927475312341913,0.99257535,0.0001,0.00011122398263978539,0.67755,0.99975,1.0,1.0,1.0,1.0,1.0
115,val,0.00011674785491777584,0.00846712663769722,0.9841758012771606,0.9925852291213488,0.992413,0.0001,0.00011739124456653372,0.66535,0.9999,1.0,1.0,1.0,1.0,1.0
116,val,0.00011073542555095628,0.008280452340841293,0.9849907159805298,0.9927104121314084,0.99248743,0.0001,0.00011119661230623024,0.66995,0.99985,1.0,1.0,1.0,1.0,1.0
117,val,0.00010843586642295122,0.008169532753527164,0.9853023886680603,0.9930237213287109,0.99276227,0.0001,0.00010947060927719576,0.6806,0.9999,1.0,1.0,1.0,1.0,1.0
118,val,0.00010686843597795814,0.008084475994110107,0.9855148792266846,0.9929931190005833,0.9927858,0.0001,0.0001078135446732631,0.68645,0.9999,1.0,1.0,1.0,1.0,1.0
119,val,0.00010776157432701439,0.008166162297129631,0.9853938221931458,0.9929996245458991,0.9927827,0.0001,0.00010904834944085451,0.6778,0.9999,1.0,1.0,1.0,1.0,1.0
120,val,0.00011071944027207792,0.008298736996948719,0.9849928617477417,0.9930912484689801,0.9928936,0.0001,0.00011165704163431655,0.6718,0.99985,1.0,1.0,1.0,1.0,1.0
121,val,0.00010647511226125062,0.00809840764850378,0.9855681657791138,0.9929886975002592,0.9928143,0.0001,0.00010713265164667974,0.684,0.9999,1.0,1.0,1.0,1.0,1.0
122,val,0.00011315250594634563,0.008335567079484463,0.9846630692481995,0.993043182733081,0.99280584,0.0001,0.00011384648169041612,0.6695,0.99995,1.0,1.0,1.0,1.0,1.0
123,val,0.00010802495671669021,0.008182155899703503,0.9853581190109253,0.9932082170240035,0.9930291,0.0001,0.00010873342926061013,0.677,0.99995,1.0,1.0,1.0,1.0,1.0
124,val,0.0001086790653062053,0.00817908439785242,0.9852694272994995,0.9930150853163308,0.9928901,0.0001,0.00010922074234258617,0.679,0.9999,1.0,1.0,1.0,1.0,1.0
125,val,0.00010316936823073775,0.007958220317959785,0.9860162138938904,0.993347256484209,0.9931441,0.0001,0.0001040858465785277,0.69135,0.99995,1.0,1.0,1.0,1.0,1.0
126,val,0.00010674321674741805,0.00812829751521349,0.9855318069458008,0.9930597289698921,0.99283147,0.0001,0.00010778189007396577,0.6834,0.9999,1.0,1.0,1.0,1.0,1.0
127,val,0.00010442485654493794,0.008006488904356956,0.9858460426330566,0.9933096475208073,0.9930772,0.0001,0.00010570500380708836,0.6882,0.99995,1.0,1.0,1.0,1.0,1.0
128,val,0.00011356765025993809,0.00839754194021225,0.9846068024635315,0.9932923613835684,0.9930425,0.0001,0.00011443588773545344,0.6663,0.99995,1.0,1.0,1.0,1.0,1.0
129,val,9.730002784635872e-05,0.007762806490063667,0.9868117570877075,0.993644433324039,0.99348205,0.0001,9.812101689021802e-05,0.7009,0.99995,1.0,1.0,1.0,1.0,1.0
130,val,0.00010460604244144633,0.008062458597123623,0.9858214855194092,0.9934716379924591,0.99326986,0.0001,0.00010530531235417584,0.68555,0.99995,1.0,1.0,1.0,1.0,1.0
131,val,9.995136497309431e-05,0.007838217541575432,0.9864524006843567,0.9936245123180774,0.9934082,0.0001,0.00010099673800141317,0.6992,1.0,1.0,1.0,1.0,1.0,1.0
132,val,9.922224853653461e-05,0.007815406657755375,0.9865512251853943,0.9936196440552472,0.993387,0.0001,9.988212059397483e-05,0.69985,1.0,1.0,1.0,1.0,1.0,1.0
133,val,9.95023874565959e-05,0.007857242599129677,0.9865132570266724,0.993632639944122,0.9934565,0.0001,9.947840535460273e-05,0.6933,1.0,1.0,1.0,1.0,1.0,1.0
134,val,0.00010688403563108295,0.008134294301271439,0.9855127334594727,0.9936718912147652,0.99348885,0.0001,0.00010760226414276985,0.6818,0.99995,1.0,1.0,1.0,1.0,1.0
135,val,9.52235350268893e-05,0.007682156283408403,0.9870932102203369,0.9940096711694452,0.993765,0.0001,9.573860515956766e-05,0.7069,0.99995,1.0,1.0,1.0,1.0,1.0
136,val,9.702114766696468e-05,0.007784849498420954,0.9868495464324951,0.9936418093807894,0.993451,0.0001,9.694682958070189e-05,0.7022,1.0,1.0,1.0,1.0,1.0,1.0
137,val,9.144513751380146e-05,0.007500048261135817,0.9876053333282471,0.9940701361811275,0.99392873,0.0001,9.179982116620522e-05,0.71805,1.0,1.0,1.0,1.0,1.0,1.0
138,val,9.186532406602055e-05,0.007553240284323692,0.9875484108924866,0.9939813091534778,0.99382645,0.0001,9.18663281481713e-05,0.71515,1.0,1.0,1.0,1.0,1.0,1.0
139,val,9.546380897518247e-05,0.007699284236878157,0.9870606660842896,0.994005664833713,0.9938374,0.0001,9.586461528670043e-05,0.7043,1.0,1.0,1.0,1.0,1.0,1.0
140,val,9.485732152825221e-05,0.0076692900620400906,0.9871428608894348,0.9939757661862736,0.99371076,0.0001,9.542109910398722e-05,0.7082,1.0,1.0,1.0,1.0,1.0,1.0
